endpoint	endpoint_label	candidate_peak_days	estimate_per_mm_at_kernel_peak	classical_standard_error	classical_t	partial_r2	n_analysis_units	n_sites	nuisance_rank
evenness_h_over_log_hurlbert	Normalized evenness	18.5	-0.0037779802590197334	0.003010750271849774	-1.2548301645418705	0.003779872192399263	617	60	201
evenness_h_over_log_hurlbert	Normalized evenness	19.0	-0.0036963307205158213	0.002919986040775404	-1.265872736684131	0.0038464340472511684	617	60	201
evenness_h_over_log_hurlbert	Normalized evenness	19.5	-0.003612766105321802	0.0028360947055750276	-1.2738524204498671	0.003894890962802779	617	60	201
evenness_h_over_log_hurlbert	Normalized evenness	20.0	-0.003529018523426586	0.002758586940799841	-1.2792848654620836	0.003928051173989783	617	60	201
evenness_h_over_log_hurlbert	Normalized evenness	20.5	-0.0034463189567117193	0.0026869778971954153	-1.2826004115288334	0.003948357867457652	617	60	201
evenness_h_over_log_hurlbert	Normalized evenness	21.0	-0.003365522372740254	0.002620800806739385	-1.2841580192152793	0.003957915592364885	617	60	201
evenness_h_over_log_hurlbert	Normalized evenness	21.5	-0.0032872037113902807	0.0025596148188355384	-1.2842571808854228	0.003958524450452151	617	60	201
evenness_h_over_log_hurlbert	Normalized evenness	22.0	-0.0032117308550341367	0.002503008971432392	-1.2831479597918363	0.003951716408176147	617	60	201
evenness_h_over_log_hurlbert	Normalized evenness	22.5	-0.003139319739107666	0.0024506036301718682	-1.2810393735063128	0.003938790548109709	617	60	201
evenness_h_over_log_hurlbert	Normalized evenness	23.0	-0.003070075771726869	0.002402050315772427	-1.2781063542124949	0.003920845620164069	617	60	201
evenness_h_over_log_hurlbert	Normalized evenness	23.5	-0.0030040248432272386	0.0023570305465946306	-1.2744955077342406	0.003898809186031507	617	60	201
evenness_h_over_log_hurlbert	Normalized evenness	24.0	-0.00294113646351541	0.0023152541178669502	-1.270329870409684	0.003873463192742555	617	60	201
evenness_h_over_log_hurlbert	Normalized evenness	24.5	-0.0028813409681967884	0.0022764570966071185	-1.26571283618356	0.0038454661096779972	617	60	201
evenness_h_over_log_hurlbert	Normalized evenness	25.0	-0.0028245422668801068	0.002240399713414832	-1.2607313998335237	0.0038153719128173214	617	60	201
evenness_h_over_log_hurlbert	Normalized evenness	25.5	-0.0027706272467500153	0.002206864265655952	-1.2554588380751612	0.003783646260937572	617	60	201
evenness_h_over_log_hurlbert	Normalized evenness	26.0	-0.002719472669785504	0.0021756531015685986	-1.2499569291744275	0.003750680218806159	617	60	201
evenness_h_over_log_hurlbert	Normalized evenness	26.5	-0.00267095019399091	0.002146586724779771	-1.2442777937448282	0.003716801865439322	617	60	201
evenness_h_over_log_hurlbert	Normalized evenness	27.0	-0.0026249299921876157	0.0021195020389332127	-1.2384654244111013	0.0036822860952798195	617	60	201
evenness_h_over_log_hurlbert	Normalized evenness	27.5	-0.0025812833239906314	0.0020942507393363233	-1.2325569596354307	0.003647362884910237	617	60	201
evenness_h_over_log_hurlbert	Normalized evenness	28.0	-0.0025398843280363998	0.0020706978504821936	-1.2265837468488938	0.003612224262314018	617	60	201
evenness_h_over_log_hurlbert	Normalized evenness	28.5	-0.0025006112350512357	0.002048720403440732	-1.2205722317460077	0.0035770301821754975	617	60	201
evenness_h_over_log_hurlbert	Normalized evenness	29.0	-0.002463347152440189	0.0020282062443752556	-1.2145447038592314	0.003541913480424404	617	60	201
evenness_h_over_log_hurlbert	Normalized evenness	29.5	-0.0024279805335823794	0.0020090529640994985	-1.2085199230527273	0.003506984054567984	617	60	201
evenness_h_over_log_hurlbert	Normalized evenness	30.0	-0.002394405416831136	0.0019911669381491148	-1.2025136471263684	0.003472332393289496	617	60	201
