endpoint	endpoint_label	candidate_peak_days	estimate_per_mm_at_kernel_peak	classical_standard_error	classical_t	partial_r2	n_analysis_units	n_sites	nuisance_rank
shannon	Shannon diversity	10.5	0.0065483636100004995	0.01815777328746716	0.3606369297781851	0.0003073735660111438	617	60	193
shannon	Shannon diversity	11.0	0.006589193771793159	0.017279378361337625	0.38133280225730753	0.0003436518535322374	617	60	193
shannon	Shannon diversity	11.5	0.006602494923413647	0.01651449978732526	0.3997998733501457	0.000377729462119883	617	60	193
shannon	Shannon diversity	12.0	0.006598474117570963	0.0158433853625273	0.4164813243246385	0.0004098950224017308	617	60	193
shannon	Shannon diversity	12.5	0.006583940846794387	0.015250549219066614	0.4317182779596542	0.00044042218756826473	617	60	193
shannon	Shannon diversity	13.0	0.00656344220999905	0.014723711302715931	0.4457736283370593	0.0004695527682081165	617	60	193
shannon	Shannon diversity	13.5	0.006540008249175065	0.014253027677510936	0.4588504559977935	0.000497491719153029	617	60	193
shannon	Shannon diversity	14.0	0.006515645944199142	0.013830525736807644	0.47110616531798455	0.0005244081118909951	617	60	193
shannon	Shannon diversity	14.5	0.0064916694399245675	0.013449685342968512	0.48266329467093505	0.0005504388266454894	617	60	193
shannon	Shannon diversity	15.0	0.006468922478886462	0.013105124996310199	0.49361776257058315	0.000575693198549754	617	60	193
shannon	Shannon diversity	15.5	0.006447929207409702	0.012792364373922555	0.5040451490385868	0.0006002577065925365	617	60	193
shannon	Shannon diversity	16.0	0.0064289969749428515	0.012507642948015471	0.5140054766244275	0.0006242002725070026	617	60	193
shannon	Shannon diversity	16.5	0.006412286707678432	0.012247780174247776	0.5235468482003724	0.0006475739985442855	617	60	193
shannon	Shannon diversity	17.0	0.006397861230902096	0.012010066774155892	0.5327082148010588	0.0006704203110006621	617	60	193
shannon	Shannon diversity	17.5	0.006385718506776653	0.011792179478309949	0.5415214819722073	0.0006927715444178542	617	60	193
shannon	Shannon diversity	18.0	0.00637581450192183	0.011592113619069262	0.5500131133491899	0.0007146530307458655	617	60	193
shannon	Shannon diversity	18.5	0.0063680788968932065	0.011408129413616196	0.5582053521669006	0.0007360847663564392	617	60	193
