endpoint	endpoint_label	candidate_peak_days	estimate_per_mm_at_kernel_peak	classical_standard_error	classical_t	partial_r2	n_analysis_units	n_sites	nuisance_rank
evenness_h_over_log_hurlbert	Normalized evenness	3.0	0.00895851631137055	0.0032087832024648684	2.791873350773262	0.018093443112500454	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	3.5	0.008594170751483334	0.002904795923293765	2.9586142980186896	0.02027406985919568	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	4.0	0.008151151975585571	0.0026826688494568734	3.0384488108682643	0.021359287419866386	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	4.5	0.007709957566406437	0.002518780536395909	3.0609882262463874	0.02167045939648327	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	5.0	0.007308694681222421	0.002397669255906134	3.048249738039994	0.02149433761316626	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	5.5	0.0069592625641855775	0.002308360161602975	3.0148079489263564	0.021035169977035164	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	6.0	0.006661310151554965	0.002242886735438356	2.9699717093618907	0.020426837577917054	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	6.5	0.006409902571345841	0.002195414980651257	2.9196769758054493	0.0197544134192567	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	7.0	0.006198998561309592	0.002161631164398781	2.8677411130097825	0.019071156180655375	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	7.5	0.006022787992514034	0.002138300622812352	2.816623597383934	0.018409733544540455	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	8.0	0.005876071995079195	0.0021229515828129677	2.7678784776114593	0.017789278750332677	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	8.5	0.005754266137315755	0.0021136511359480005	2.7224294678766325	0.017219846828366643	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	9.0	0.005653287837810149	0.00210884863691517	2.6807461374182813	0.016705316243688758	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	9.5	0.00556943605558717	0.0021072682184853924	2.6429649565873605	0.016245356179506898	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	10.0	0.0054993018351507175	0.002107836995485848	2.608978705150372	0.015836814031026825	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	10.5	0.00543971825727216	0.002109639048147862	2.578506622755163	0.01547472728125481	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	11.0	0.0053877460813831525	0.002111887729808257	2.551151751742181	0.015153081139502993	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	11.5	0.005340686716749238	0.0021139105418839163	2.526448783395356	0.014865386602826328	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	12.0	0.005296112649411189	0.0021151420218254997	2.5039040380089057	0.014605125484281927	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	12.5	0.005251905325247223	0.0021151210046420183	2.483028306050084	0.014366090891437415	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	13.0	0.005206291218545917	0.0021134893967179277	2.4633628286145424	0.01414263989188599	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	13.5	0.005157868310937936	0.0021099903348293703	2.4444985485466884	0.013929868103943996	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	14.0	0.005105617405266132	0.002104464328535419	2.4260888322204712	0.013723712823059422	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	14.5	0.005048895392420639	0.0020968426859981335	2.4078560714807637	0.013520991140708719	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	15.0	0.004987410406157409	0.0020871381551897943	2.3895928469114103	0.013319381220805762	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	15.5	0.004921181303950054	0.002075433218747179	2.3711585896850447	0.013117357255489322	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	16.0	0.004850485725424139	0.002061866818804267	2.352472856727511	0.012914090554404836	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	16.5	0.004775801894493696	0.002046620442833622	2.333506396467642	0.012709330015062307	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	17.0	0.00469774934404428	0.002029904488691749	2.314271124683274	0.012503274620991532	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	17.5	0.004617033027509843	0.0020119456869597705	2.29480997297029	0.012296448779493194	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	18.0	0.004534394117018404	0.0019929761436098146	2.275187353123756	0.01208958867179537	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	18.5	0.004450569466193092	0.001973224327380793	2.2554807400437142	0.011883544865418533	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	19.0	0.004366260478938697	0.0019529081048414525	2.2357736485983675	0.011679203691224401	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	19.5	0.0042821111290119	0.001932229747719752	2.216150089845823	0.011477427628492933	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	20.0	0.00419869418482518	0.001911372712544469	2.1966904504123472	0.01127901331476589	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	20.5	0.0041165043045060965	0.0018904999211125457	2.177468646538511	0.011084664805533887	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	21.0	0.004035956528039432	0.0018697532435299217	2.1585503552436247	0.010894979261032427	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	21.5	0.003957388737742501	0.001849253892063062	2.1399921096435084	0.010710442198447292	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	22.0	0.0038810668166969677	0.0018291034620586367	2.1218410533917353	0.010531429677496021	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	22.5	0.0038071914493455422	0.0018093853956431803	2.104135171264718	0.010358215164029615	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	23.0	0.003735905736763602	0.0017901666871290656	2.086903841761778	0.01019097924745422	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	23.5	0.003667303013692638	0.0017714996908383175	2.0701685880380705	0.010029820811023571	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	24.0	0.00360143444032688	0.0017534239293623855	2.0539439322220865	0.009874768632906476	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	24.5	0.0035383160932649232	0.0017359678316847137	2.038238283385168	0.009725792713486456	617	60	193
