endpoint	endpoint_label	candidate_peak_days	estimate_per_mm_at_kernel_peak	classical_standard_error	classical_t	partial_r2	n_analysis_units	n_sites	nuisance_rank
shannon	Shannon diversity	17.0	-0.012017378906449844	0.03300853233542503	-0.3640688651143903	0.0003162391939419243	617	60	197
shannon	Shannon diversity	17.5	-0.011285982863117052	0.03187339412826789	-0.35408788965803095	0.0002991425480625454	617	60	197
shannon	Shannon diversity	18.0	-0.010564889739490308	0.030812349030334814	-0.3428784260845921	0.0002805074869666085	617	60	197
shannon	Shannon diversity	18.5	-0.009865602918820358	0.029824330680844474	-0.3307904215653303	0.00026108289906272015	617	60	197
shannon	Shannon diversity	19.0	-0.009195292812647799	0.028906713296471567	-0.3181023286300142	0.0002414431027962327	617	60	197
shannon	Shannon diversity	19.5	-0.00855801040263088	0.028055935005879863	-0.3050338689777162	0.00022201671487225916	617	60	197
shannon	Shannon diversity	20.0	-0.007955615520531171	0.027267936330541653	-0.29175715478037206	0.00020311443391523123	617	60	197
shannon	Shannon diversity	20.5	-0.007388467935792309	0.026538459810687268	-0.2784060562857875	0.0001849536907603304	617	60	197
shannon	Shannon diversity	21.0	-0.006855931285320891	0.025863248389161736	-0.26508392071097847	0.00016767948035506305	617	60	197
shannon	Shannon diversity	21.5	-0.006356734281638331	0.025238171678584758	-0.2518698407552313	0.0001513814159539913	617	60	197
shannon	Shannon diversity	22.0	-0.005889225624633425	0.024659301874222866	-0.23882369641573736	0.00013610738626641507	617	60	197
shannon	Shannon diversity	22.5	-0.005451551094442656	0.024122955171384627	-0.22599018468970375	0.00012187431805275341	617	60	197
shannon	Shannon diversity	23.0	-0.005041774422214543	0.0236257100301185	-0.21340202752794282	0.00010867655412061169	617	60	197
shannon	Shannon diversity	23.5	-0.004657957983193242	0.023164410279393675	-0.201082519563937	9.649231046960002e-05	617	60	197
shannon	Shannon diversity	24.0	-0.004298215059701787	0.022736158618822985	-0.1890475489620902	8.528861012172652e-05	617	60	197
shannon	Shannon diversity	24.5	-0.003960742184109363	0.02233830433441708	-0.17730719954454943	7.502502239965308e-05	617	60	197
shannon	Shannon diversity	25.0	-0.0036438376760024303	0.021968427813267508	-0.16586702093455175	6.565647327311546e-05	617	60	197
shannon	Shannon diversity	25.5	-0.003345910736505488	0.021624323579408394	-0.15472903576468894	5.713533801261563e-05	617	60	197
shannon	Shannon diversity	26.0	-0.0030654841939157813	0.021303982974054923	-0.14389253866983862	4.941298230538168e-05	617	60	197
shannon	Shannon diversity	26.5	-0.0028011930814386735	0.02100557719095333	-0.1333547303163414	4.244088150597324e-05	617	60	197
shannon	Shannon diversity	27.0	-0.0025517805735780857	0.020727441096238784	-0.12311122061474021	3.617141864857098e-05	617	60	197
shannon	Shannon diversity	27.5	-0.0023160923410360883	0.02046805807245042	-0.11315642807138114	3.05584389787444e-05	617	60	197
shannon	Shannon diversity	28.0	-0.0020930700522774075	0.020226046000224648	-0.1034838965685216	2.5557620893955773e-05	617	60	197
shannon	Shannon diversity	28.5	-0.0018817445150646353	0.020000144408994208	-0.09408654640605502	2.112670929620595e-05	617	60	197
shannon	Shannon diversity	29.0	-0.0016812287856998853	0.019789202775974755	-0.0849568729338099	1.7225646610153447e-05	617	60	197
shannon	Shannon diversity	29.5	-0.0014907114575567074	0.01959216992119606	-0.07608710334550338	1.3816628419166118e-05	617	60	197
shannon	Shannon diversity	30.0	-0.001309450259586797	0.019408084428640573	-0.06746932003523423	1.0864104275485498e-05	617	60	197
evenness_h_over_log_hurlbert	Normalized evenness	0.5	0.009271290122877985	0.004179934682282658	2.2180466508665497	0.01160533607258241	617	60	197
evenness_h_over_log_hurlbert	Normalized evenness	1.0	0.0047514329468594345	0.0024249967384646154	1.9593564277813422	0.00907928764005844	617	60	197
evenness_h_over_log_hurlbert	Normalized evenness	1.5	0.003895185796360656	0.002184680231737563	1.782954658431939	0.007529810486395049	617	60	197
evenness_h_over_log_hurlbert	Normalized evenness	2.0	0.0035803794670226374	0.0021758558306552087	1.6455039973601968	0.006420759004112977	617	60	197
evenness_h_over_log_hurlbert	Normalized evenness	2.5	0.0034364449478123137	0.002232220522475977	1.5394737720629017	0.005624462135889859	617	60	197
evenness_h_over_log_hurlbert	Normalized evenness	3.0	0.0033962624076251183	0.0023114383327101935	1.469328581932339	0.0051261562938217636	617	60	197
evenness_h_over_log_hurlbert	Normalized evenness	3.5	0.003447703434370389	0.0024025474181033966	1.4350199327562294	0.004890717992516125	617	60	197
evenness_h_over_log_hurlbert	Normalized evenness	4.0	0.003580455741330323	0.0025034248495747857	1.4302229771101274	0.004858234040706224	617	60	197
evenness_h_over_log_hurlbert	Normalized evenness	4.5	0.003778052983426949	0.0026137156770517068	1.4454720597952049	0.004961866833667679	617	60	197
evenness_h_over_log_hurlbert	Normalized evenness	5.0	0.004020505539200373	0.0027329029686408734	1.4711482937134246	0.005138795996564331	617	60	197
evenness_h_over_log_hurlbert	Normalized evenness	5.5	0.0042875252022344205	0.0028600485098281064	1.4991092589866974	0.005334938450545387	617	60	197
evenness_h_over_log_hurlbert	Normalized evenness	6.0	0.004560378048429435	0.0029938977096338098	1.5232244020077845	0.005507005146204858	617	60	197
evenness_h_over_log_hurlbert	Normalized evenness	6.5	0.004822489155065751	0.003132931471746265	1.539289703128343	0.005623124788454723	617	60	197
evenness_h_over_log_hurlbert	Normalized evenness	7.0	0.005059223087696157	0.0032752851389699867	1.5446664559065486	0.00566225382753999	617	60	197
evenness_h_over_log_hurlbert	Normalized evenness	7.5	0.00525725481246815	0.0034185672435440907	1.5378532694936429	0.005612693791809163	617	60	197
evenness_h_over_log_hurlbert	Normalized evenness	8.0	0.0054039390287476605	0.0035596473477069453	1.51811078483063	0.005470293998355044	617	60	197
evenness_h_over_log_hurlbert	Normalized evenness	8.5	0.0054870763363016875	0.0036944988766317217	1.4852017877196542	0.005236927465683491	617	60	197
evenness_h_over_log_hurlbert	Normalized evenness	9.0	0.0054954087450993505	0.0038181931680230123	1.4392694406147002	0.004919583823161347	617	60	197
evenness_h_over_log_hurlbert	Normalized evenness	9.5	0.005419995809471644	0.003925136256328033	1.3808427161563184	0.004530045461932816	617	60	197
