entity_id	entity_kind	stable_key_type	stable_key	iri_scheme_version	canonical_key	key_sha256	primary_identifier	primary_label	source_snapshot_id	source_row	curation_status
https://rubalkhali.science/kb/RAK_CTL_d9d4683680224044926cb8ed997e0523eaf5b0b9f38428d529fe2a54c55f88d6	fastq_dataset	run_accession_or_facility_sample	ERR16783297	control-key-v1	fastq_dataset|run_accession_or_facility_sample|ERR16783297	d9d4683680224044926cb8ed997e0523eaf5b0b9f38428d529fe2a54c55f88d6	ERR16783297	control-derived FASTQ dataset for EB6	data/metadata/samples/controls/source_snapshots/ibex_trip5_16s_samplesheet.tsv	EB6	confirmed
https://rubalkhali.science/kb/RAK_CTL_14cde784e94570af3a9415ab47f9549a39ce3fd75ee585aa9bfa7d6d0c2d9663	control_material	assay_sample_and_index	trip5_16S|EB7|355	control-key-v1	control_material|assay_sample_and_index|trip5_16S|EB7|355	14cde784e94570af3a9415ab47f9549a39ce3fd75ee585aa9bfa7d6d0c2d9663	EB7	Trip 5 16S extraction blank EB7	data/metadata/samples/controls/source_snapshots/ibex_trip5_16s_samplesheet.tsv	EB7	confirmed
https://rubalkhali.science/kb/RAK_CTL_896ef1e8e3f641842cf1a749601015f876475376a3b2d52efd56822b87eab765	batch	extraction_date_and_blank_index	2025-10-30|xGen 10nt UDI Index Pair 355	control-key-v1	batch|extraction_date_and_blank_index|2025-10-30|xGen 10nt UDI Index Pair 355	896ef1e8e3f641842cf1a749601015f876475376a3b2d52efd56822b87eab765	extraction:2025-10-30	extraction batch 2025-10-30 (EB7)	data/metadata/samples/Sequenced_Samples_by_EB_FifthTrip.xlsx	8	confirmed
https://rubalkhali.science/kb/RAK_CTL_d8cf730f67605909d083ed5b331eb64ff319b27e1d38323a4fd65ab93216b1a6	laboratory_process	control_extraction	trip5_16S|EB7|355	control-key-v1	laboratory_process|control_extraction|trip5_16S|EB7|355	d8cf730f67605909d083ed5b331eb64ff319b27e1d38323a4fd65ab93216b1a6	trip5_16S|EB7|355:extraction	DNA extraction process for trip5_16S|EB7|355	data/metadata/samples/Sequenced_Samples_by_EB_FifthTrip.xlsx	8	confirmed
https://rubalkhali.science/kb/RAK_CTL_1c31c55cc8391221f7f40fae8f3e209cfa2f8a4d88179ae03dece8062e732b65	dna_extract	control_extraction_output	trip5_16S|EB7|355	control-key-v1	dna_extract|control_extraction_output|trip5_16S|EB7|355	1c31c55cc8391221f7f40fae8f3e209cfa2f8a4d88179ae03dece8062e732b65	trip5_16S|EB7|355:DNA	DNA extract of trip5_16S|EB7|355	data/metadata/samples/Sequenced_Samples_by_EB_FifthTrip.xlsx	8	confirmed
https://rubalkhali.science/kb/RAK_CTL_35ec0523d63b6e04376ee1e7199cb351302dce82df4a56164ed9e64b51b5e40a	control_role	material_and_role	https://rubalkhali.science/kb/RAK_CTL_14cde784e94570af3a9415ab47f9549a39ce3fd75ee585aa9bfa7d6d0c2d9663|extraction_blank	control-key-v1	control_role|material_and_role|https://rubalkhali.science/kb/RAK_CTL_14cde784e94570af3a9415ab47f9549a39ce3fd75ee585aa9bfa7d6d0c2d9663|extraction_blank	35ec0523d63b6e04376ee1e7199cb351302dce82df4a56164ed9e64b51b5e40a	EB7:extraction_blank	extraction blank for EB7	data/metadata/samples/controls/source_snapshots/ibex_trip5_16s_samplesheet.tsv		confirmed
https://rubalkhali.science/kb/RAK_CTL_add1d0e23ae1fdfdb8d1485c7240277b96e5c24497241891bd49edbeb64412e7	amplicon_library	facility_sample_id	EB7	control-key-v1	amplicon_library|facility_sample_id|EB7	add1d0e23ae1fdfdb8d1485c7240277b96e5c24497241891bd49edbeb64412e7	EB7_amp_lib1	16S amplicon library for EB7	data/metadata/samples/controls/source_snapshots/ibex_trip5_16s_samplesheet.tsv	EB7	confirmed
https://rubalkhali.science/kb/RAK_CTL_702b65744ebe02d853c9e6952b8f590308f70863f937f1e5202e19a331e09664	laboratory_process	amplicon_pcr	EB7	control-key-v1	laboratory_process|amplicon_pcr|EB7	702b65744ebe02d853c9e6952b8f590308f70863f937f1e5202e19a331e09664	EB7:PCR	amplicon PCR process for EB7	data/metadata/samples/controls/source_snapshots/ibex_trip5_16s_samplesheet.tsv	EB7	confirmed
https://rubalkhali.science/kb/RAK_CTL_2c17fd1abee5bdc64a2cee714ff4dbcf1c5b67a6e1deea7a4a0f7d87c8c4b5c3	sequencing_run	run_accession_or_facility_sample	ERR16783298	control-key-v1	sequencing_run|run_accession_or_facility_sample|ERR16783298	2c17fd1abee5bdc64a2cee714ff4dbcf1c5b67a6e1deea7a4a0f7d87c8c4b5c3	ERR16783298	control sequencing assay for EB7	data/metadata/samples/controls/source_snapshots/ibex_trip5_16s_samplesheet.tsv	EB7	confirmed
https://rubalkhali.science/kb/RAK_CTL_6ee9530d5bfd67ef946cca9adc82c962ac394caf8dfdf3c042e081193280554c	fastq_dataset	run_accession_or_facility_sample	ERR16783298	control-key-v1	fastq_dataset|run_accession_or_facility_sample|ERR16783298	6ee9530d5bfd67ef946cca9adc82c962ac394caf8dfdf3c042e081193280554c	ERR16783298	control-derived FASTQ dataset for EB7	data/metadata/samples/controls/source_snapshots/ibex_trip5_16s_samplesheet.tsv	EB7	confirmed
https://rubalkhali.science/kb/RAK_CTL_67c3262870a7d662ccbc43ad3859a3cec6035bd226ea663f79825e77f17f6b12	control_material	assay_sample_and_index	trip5_16S|EB8|434	control-key-v1	control_material|assay_sample_and_index|trip5_16S|EB8|434	67c3262870a7d662ccbc43ad3859a3cec6035bd226ea663f79825e77f17f6b12	EB8	Trip 5 16S extraction blank EB8	data/metadata/samples/controls/source_snapshots/ibex_trip5_16s_samplesheet.tsv	EB8	confirmed
https://rubalkhali.science/kb/RAK_CTL_a24543184f1deac316fc70cdc5ede5364251f5208a4d147bb96eb96e79002fb4	batch	extraction_date_and_blank_index	2025-11-02|xGen 10nt UDI Index Pair 434	control-key-v1	batch|extraction_date_and_blank_index|2025-11-02|xGen 10nt UDI Index Pair 434	a24543184f1deac316fc70cdc5ede5364251f5208a4d147bb96eb96e79002fb4	extraction:2025-11-02	extraction batch 2025-11-02 (EB8)	data/metadata/samples/Sequenced_Samples_by_EB_FifthTrip.xlsx	9	confirmed
https://rubalkhali.science/kb/RAK_CTL_5050720bb715bfb32261edc3cb7fddbdfdfb077beedf7b3b2ed447590a30137c	laboratory_process	control_extraction	trip5_16S|EB8|434	control-key-v1	laboratory_process|control_extraction|trip5_16S|EB8|434	5050720bb715bfb32261edc3cb7fddbdfdfb077beedf7b3b2ed447590a30137c	trip5_16S|EB8|434:extraction	DNA extraction process for trip5_16S|EB8|434	data/metadata/samples/Sequenced_Samples_by_EB_FifthTrip.xlsx	9	confirmed
https://rubalkhali.science/kb/RAK_CTL_6bbe164d7ac39f6d5fb8b97eef5e4cc305c08ddabed7a89da559c640e1d84ab1	dna_extract	control_extraction_output	trip5_16S|EB8|434	control-key-v1	dna_extract|control_extraction_output|trip5_16S|EB8|434	6bbe164d7ac39f6d5fb8b97eef5e4cc305c08ddabed7a89da559c640e1d84ab1	trip5_16S|EB8|434:DNA	DNA extract of trip5_16S|EB8|434	data/metadata/samples/Sequenced_Samples_by_EB_FifthTrip.xlsx	9	confirmed
https://rubalkhali.science/kb/RAK_CTL_8389d04286f1bdb5aebc1384c957b39391ac4bb4bab9ca6e1d200623f68ab0d0	control_role	material_and_role	https://rubalkhali.science/kb/RAK_CTL_67c3262870a7d662ccbc43ad3859a3cec6035bd226ea663f79825e77f17f6b12|extraction_blank	control-key-v1	control_role|material_and_role|https://rubalkhali.science/kb/RAK_CTL_67c3262870a7d662ccbc43ad3859a3cec6035bd226ea663f79825e77f17f6b12|extraction_blank	8389d04286f1bdb5aebc1384c957b39391ac4bb4bab9ca6e1d200623f68ab0d0	EB8:extraction_blank	extraction blank for EB8	data/metadata/samples/controls/source_snapshots/ibex_trip5_16s_samplesheet.tsv		confirmed
https://rubalkhali.science/kb/RAK_CTL_48909841c136b2b14db5c81dd016f11782f8b58edab5afee6cdd5ab2ed1f61aa	amplicon_library	facility_sample_id	EB8	control-key-v1	amplicon_library|facility_sample_id|EB8	48909841c136b2b14db5c81dd016f11782f8b58edab5afee6cdd5ab2ed1f61aa	EB8_amp_lib1	16S amplicon library for EB8	data/metadata/samples/controls/source_snapshots/ibex_trip5_16s_samplesheet.tsv	EB8	confirmed
https://rubalkhali.science/kb/RAK_CTL_9459871dbdb24b2dc5f8c14ed74b60a27405b0422fbf2ceaf6f59c8101cee3d6	laboratory_process	amplicon_pcr	EB8	control-key-v1	laboratory_process|amplicon_pcr|EB8	9459871dbdb24b2dc5f8c14ed74b60a27405b0422fbf2ceaf6f59c8101cee3d6	EB8:PCR	amplicon PCR process for EB8	data/metadata/samples/controls/source_snapshots/ibex_trip5_16s_samplesheet.tsv	EB8	confirmed
https://rubalkhali.science/kb/RAK_CTL_0714e7feb00bc4b5e2912081e2cbc4e2da0a87834365c591f53edae3c8372e9e	sequencing_run	run_accession_or_facility_sample	ERR16783299	control-key-v1	sequencing_run|run_accession_or_facility_sample|ERR16783299	0714e7feb00bc4b5e2912081e2cbc4e2da0a87834365c591f53edae3c8372e9e	ERR16783299	control sequencing assay for EB8	data/metadata/samples/controls/source_snapshots/ibex_trip5_16s_samplesheet.tsv	EB8	confirmed
https://rubalkhali.science/kb/RAK_CTL_d4de317fbd6c64151bd3ab97e23e1c1db44bd0ca31129b80b5f01fa45c3aa988	fastq_dataset	run_accession_or_facility_sample	ERR16783299	control-key-v1	fastq_dataset|run_accession_or_facility_sample|ERR16783299	d4de317fbd6c64151bd3ab97e23e1c1db44bd0ca31129b80b5f01fa45c3aa988	ERR16783299	control-derived FASTQ dataset for EB8	data/metadata/samples/controls/source_snapshots/ibex_trip5_16s_samplesheet.tsv	EB8	confirmed
https://rubalkhali.science/kb/RAK_CTL_5e289bbe04379c77dcd686d47a37245341a1a9cfc429d44b86586bf417dd80f8	control_material	assay_sample_and_index	trip5_16S|EB9|446	control-key-v1	control_material|assay_sample_and_index|trip5_16S|EB9|446	5e289bbe04379c77dcd686d47a37245341a1a9cfc429d44b86586bf417dd80f8	EB9	Trip 5 16S extraction blank EB9	data/metadata/samples/controls/source_snapshots/ibex_trip5_16s_samplesheet.tsv	EB9	confirmed
https://rubalkhali.science/kb/RAK_CTL_fa9674ac9b7d8ea912c5862cbd42c0e997004ee9a40396e947cd6ea529e3c989	batch	extraction_date_and_blank_index	2025-11-03|xGen 10nt UDI Index Pair 446	control-key-v1	batch|extraction_date_and_blank_index|2025-11-03|xGen 10nt UDI Index Pair 446	fa9674ac9b7d8ea912c5862cbd42c0e997004ee9a40396e947cd6ea529e3c989	extraction:2025-11-03	extraction batch 2025-11-03 (EB9)	data/metadata/samples/Sequenced_Samples_by_EB_FifthTrip.xlsx	10	confirmed
https://rubalkhali.science/kb/RAK_CTL_8088ffd7b53297f31aa42b4c5ca1ed502d345f7bbd8bc62d8d0f5c3ef7a97cca	laboratory_process	control_extraction	trip5_16S|EB9|446	control-key-v1	laboratory_process|control_extraction|trip5_16S|EB9|446	8088ffd7b53297f31aa42b4c5ca1ed502d345f7bbd8bc62d8d0f5c3ef7a97cca	trip5_16S|EB9|446:extraction	DNA extraction process for trip5_16S|EB9|446	data/metadata/samples/Sequenced_Samples_by_EB_FifthTrip.xlsx	10	confirmed
https://rubalkhali.science/kb/RAK_CTL_8f4ed18de1c6091ceb7ecdcf71d8a907c06f8c51e6367fd2ce53d0f6cfc0d6a0	dna_extract	control_extraction_output	trip5_16S|EB9|446	control-key-v1	dna_extract|control_extraction_output|trip5_16S|EB9|446	8f4ed18de1c6091ceb7ecdcf71d8a907c06f8c51e6367fd2ce53d0f6cfc0d6a0	trip5_16S|EB9|446:DNA	DNA extract of trip5_16S|EB9|446	data/metadata/samples/Sequenced_Samples_by_EB_FifthTrip.xlsx	10	confirmed
https://rubalkhali.science/kb/RAK_CTL_662c3fd5405deb9ca5205c0992cc8973aa3b2247abdc2600893e185478e019f1	control_role	material_and_role	https://rubalkhali.science/kb/RAK_CTL_5e289bbe04379c77dcd686d47a37245341a1a9cfc429d44b86586bf417dd80f8|extraction_blank	control-key-v1	control_role|material_and_role|https://rubalkhali.science/kb/RAK_CTL_5e289bbe04379c77dcd686d47a37245341a1a9cfc429d44b86586bf417dd80f8|extraction_blank	662c3fd5405deb9ca5205c0992cc8973aa3b2247abdc2600893e185478e019f1	EB9:extraction_blank	extraction blank for EB9	data/metadata/samples/controls/source_snapshots/ibex_trip5_16s_samplesheet.tsv		confirmed
https://rubalkhali.science/kb/RAK_CTL_7970aa3ada15524f26f5425c4941fece442567e2ddb1caf30c6b5b35e231d5d5	amplicon_library	facility_sample_id	EB9	control-key-v1	amplicon_library|facility_sample_id|EB9	7970aa3ada15524f26f5425c4941fece442567e2ddb1caf30c6b5b35e231d5d5	EB9_amp_lib1	16S amplicon library for EB9	data/metadata/samples/controls/source_snapshots/ibex_trip5_16s_samplesheet.tsv	EB9	confirmed
https://rubalkhali.science/kb/RAK_CTL_742138f2e173daf9fbf4a9dcb135c2488058b2f709a982ec4b7609718fefe6fd	laboratory_process	amplicon_pcr	EB9	control-key-v1	laboratory_process|amplicon_pcr|EB9	742138f2e173daf9fbf4a9dcb135c2488058b2f709a982ec4b7609718fefe6fd	EB9:PCR	amplicon PCR process for EB9	data/metadata/samples/controls/source_snapshots/ibex_trip5_16s_samplesheet.tsv	EB9	confirmed
https://rubalkhali.science/kb/RAK_CTL_156554a12752d7c1ad0ae4311410770c7c1e9a6c27cd81a69c17d73d4f3e2665	sequencing_run	run_accession_or_facility_sample	ERR16783300	control-key-v1	sequencing_run|run_accession_or_facility_sample|ERR16783300	156554a12752d7c1ad0ae4311410770c7c1e9a6c27cd81a69c17d73d4f3e2665	ERR16783300	control sequencing assay for EB9	data/metadata/samples/controls/source_snapshots/ibex_trip5_16s_samplesheet.tsv	EB9	confirmed
https://rubalkhali.science/kb/RAK_CTL_b02f053db9defcc8567fea030bcde3a30008b00a8106c3c13ad5e97b1fdbc6a6	fastq_dataset	run_accession_or_facility_sample	ERR16783300	control-key-v1	fastq_dataset|run_accession_or_facility_sample|ERR16783300	b02f053db9defcc8567fea030bcde3a30008b00a8106c3c13ad5e97b1fdbc6a6	ERR16783300	control-derived FASTQ dataset for EB9	data/metadata/samples/controls/source_snapshots/ibex_trip5_16s_samplesheet.tsv	EB9	confirmed
https://rubalkhali.science/kb/RAK_CTL_43f740d71d2dff8487b372651f61bd984388fac41fc5f59a784e0a277ebfe210	control_material	assay_sample_and_index	trip5_16S|Negative1|13	control-key-v1	control_material|assay_sample_and_index|trip5_16S|Negative1|13	43f740d71d2dff8487b372651f61bd984388fac41fc5f59a784e0a277ebfe210	Negative1	Trip 5 16S extraction blank Negative1	data/metadata/samples/controls/source_snapshots/ibex_trip5_16s_samplesheet.tsv	Negative1	confirmed
https://rubalkhali.science/kb/RAK_CTL_1e6e342daec56e557446d7cc0330abbeb69045f19a5a8d69831973dffb14ba85	laboratory_process	control_extraction	trip5_16S|Negative1|13	control-key-v1	laboratory_process|control_extraction|trip5_16S|Negative1|13	1e6e342daec56e557446d7cc0330abbeb69045f19a5a8d69831973dffb14ba85	trip5_16S|Negative1|13:extraction	DNA extraction process for trip5_16S|Negative1|13	data/metadata/samples/controls/source_snapshots/ibex_trip5_16s_samplesheet.tsv	Negative1	confirmed
https://rubalkhali.science/kb/RAK_CTL_f42101d52c87be7e7111b2bb801c2e0136f4d4d3afb42e5cf745e0731f5d81f0	dna_extract	control_extraction_output	trip5_16S|Negative1|13	control-key-v1	dna_extract|control_extraction_output|trip5_16S|Negative1|13	f42101d52c87be7e7111b2bb801c2e0136f4d4d3afb42e5cf745e0731f5d81f0	trip5_16S|Negative1|13:DNA	DNA extract of trip5_16S|Negative1|13	data/metadata/samples/controls/source_snapshots/ibex_trip5_16s_samplesheet.tsv	Negative1	confirmed
https://rubalkhali.science/kb/RAK_CTL_b3a45fcc76a1a100dd448de9f031d813b96599850c3a8683916d5606c098738a	control_role	material_and_role	https://rubalkhali.science/kb/RAK_CTL_43f740d71d2dff8487b372651f61bd984388fac41fc5f59a784e0a277ebfe210|extraction_blank	control-key-v1	control_role|material_and_role|https://rubalkhali.science/kb/RAK_CTL_43f740d71d2dff8487b372651f61bd984388fac41fc5f59a784e0a277ebfe210|extraction_blank	b3a45fcc76a1a100dd448de9f031d813b96599850c3a8683916d5606c098738a	Negative1:extraction_blank	extraction blank for Negative1	data/metadata/samples/controls/source_snapshots/ibex_trip5_16s_samplesheet.tsv		confirmed
https://rubalkhali.science/kb/RAK_CTL_64bee755c949e45e65929da67339fdca192b215f70088d6a893bae4bb81a09a0	amplicon_library	facility_sample_id	Negative1	control-key-v1	amplicon_library|facility_sample_id|Negative1	64bee755c949e45e65929da67339fdca192b215f70088d6a893bae4bb81a09a0	Negative1_amp_lib1	16S amplicon library for Negative1	data/metadata/samples/controls/source_snapshots/ibex_trip5_16s_samplesheet.tsv	Negative1	confirmed
https://rubalkhali.science/kb/RAK_CTL_c49c8f3d3f41e2fd823a806e55b82d66041f2788d3030d2e864fd7e76b85e619	laboratory_process	amplicon_pcr	Negative1	control-key-v1	laboratory_process|amplicon_pcr|Negative1	c49c8f3d3f41e2fd823a806e55b82d66041f2788d3030d2e864fd7e76b85e619	Negative1:PCR	amplicon PCR process for Negative1	data/metadata/samples/controls/source_snapshots/ibex_trip5_16s_samplesheet.tsv	Negative1	confirmed
https://rubalkhali.science/kb/RAK_CTL_7ba4170978b4b1bfe263428968e53d124265e9d345f5892b64c1b1290db14a4f	sequencing_run	run_accession_or_facility_sample	ERR16783301	control-key-v1	sequencing_run|run_accession_or_facility_sample|ERR16783301	7ba4170978b4b1bfe263428968e53d124265e9d345f5892b64c1b1290db14a4f	ERR16783301	control sequencing assay for Negative1	data/metadata/samples/controls/source_snapshots/ibex_trip5_16s_samplesheet.tsv	Negative1	confirmed
https://rubalkhali.science/kb/RAK_CTL_57f9f5cb5e435b837d7ccc0ab18ce01eb2a8e4140d2eded5c16a1bd8582a455b	fastq_dataset	run_accession_or_facility_sample	ERR16783301	control-key-v1	fastq_dataset|run_accession_or_facility_sample|ERR16783301	57f9f5cb5e435b837d7ccc0ab18ce01eb2a8e4140d2eded5c16a1bd8582a455b	ERR16783301	control-derived FASTQ dataset for Negative1	data/metadata/samples/controls/source_snapshots/ibex_trip5_16s_samplesheet.tsv	Negative1	confirmed
https://rubalkhali.science/kb/RAK_CTL_14b00471de1fc8166d6f7f3553ed7f2a42062da43075eb17553e9e8c1d6e615f	metadata_disposition	disposition_tuple	https://rubalkhali.science/kb/RAK_CTL_43f740d71d2dff8487b372651f61bd984388fac41fc5f59a784e0a277ebfe210|extraction_batch_membership|unresolved|data/metadata/samples/controls/source_snapshots/ibex_trip5_16s_samplesheet.tsv	control-key-v1	metadata_disposition|disposition_tuple|https://rubalkhali.science/kb/RAK_CTL_43f740d71d2dff8487b372651f61bd984388fac41fc5f59a784e0a277ebfe210|extraction_batch_membership|unresolved|data/metadata/samples/controls/source_snapshots/ibex_trip5_16s_samplesheet.tsv	14b00471de1fc8166d6f7f3553ed7f2a42062da43075eb17553e9e8c1d6e615f	9aaf963e5271b538b94a2751e285b7a940880620eb19fb275e3a1d9fd9b9d4ea	unresolved: extraction_batch_membership	data/metadata/samples/controls/source_snapshots/ibex_trip5_16s_samplesheet.tsv		confirmed
https://rubalkhali.science/kb/RAK_CTL_5d645e9e2e96f374d7b336a4b0a78abb6c76b6b10574951b67a4e90a847a08e8	control_material	assay_sample_and_index	trip5_16S|Negative2|180	control-key-v1	control_material|assay_sample_and_index|trip5_16S|Negative2|180	5d645e9e2e96f374d7b336a4b0a78abb6c76b6b10574951b67a4e90a847a08e8	Negative2	Trip 5 16S extraction blank Negative2	data/metadata/samples/controls/source_snapshots/ibex_trip5_16s_samplesheet.tsv	Negative2	confirmed
https://rubalkhali.science/kb/RAK_CTL_08b696ee857d8f734d0417178308630eb5dc6be2b2ee097977a0c4db887daca8	laboratory_process	control_extraction	trip5_16S|Negative2|180	control-key-v1	laboratory_process|control_extraction|trip5_16S|Negative2|180	08b696ee857d8f734d0417178308630eb5dc6be2b2ee097977a0c4db887daca8	trip5_16S|Negative2|180:extraction	DNA extraction process for trip5_16S|Negative2|180	data/metadata/samples/controls/source_snapshots/ibex_trip5_16s_samplesheet.tsv	Negative2	confirmed
https://rubalkhali.science/kb/RAK_CTL_1189cb0da50ea40db0ae18dc7531b52a7b2f02e3550f3e6a06ecb54cccef2db9	dna_extract	control_extraction_output	trip5_16S|Negative2|180	control-key-v1	dna_extract|control_extraction_output|trip5_16S|Negative2|180	1189cb0da50ea40db0ae18dc7531b52a7b2f02e3550f3e6a06ecb54cccef2db9	trip5_16S|Negative2|180:DNA	DNA extract of trip5_16S|Negative2|180	data/metadata/samples/controls/source_snapshots/ibex_trip5_16s_samplesheet.tsv	Negative2	confirmed
https://rubalkhali.science/kb/RAK_CTL_e7df887e091b1dc8cd61e34f26d3089cdf0f089feb5dc1d9adfd7252c7789543	control_role	material_and_role	https://rubalkhali.science/kb/RAK_CTL_5d645e9e2e96f374d7b336a4b0a78abb6c76b6b10574951b67a4e90a847a08e8|extraction_blank	control-key-v1	control_role|material_and_role|https://rubalkhali.science/kb/RAK_CTL_5d645e9e2e96f374d7b336a4b0a78abb6c76b6b10574951b67a4e90a847a08e8|extraction_blank	e7df887e091b1dc8cd61e34f26d3089cdf0f089feb5dc1d9adfd7252c7789543	Negative2:extraction_blank	extraction blank for Negative2	data/metadata/samples/controls/source_snapshots/ibex_trip5_16s_samplesheet.tsv		confirmed
https://rubalkhali.science/kb/RAK_CTL_7e5df0f44676cb481230255ddf1a98405d222e4f379254338b1a62b9809b77e4	amplicon_library	facility_sample_id	Negative2	control-key-v1	amplicon_library|facility_sample_id|Negative2	7e5df0f44676cb481230255ddf1a98405d222e4f379254338b1a62b9809b77e4	Negative2_amp_lib1	16S amplicon library for Negative2	data/metadata/samples/controls/source_snapshots/ibex_trip5_16s_samplesheet.tsv	Negative2	confirmed
https://rubalkhali.science/kb/RAK_CTL_f6adc61177a293d499b6ac64706afb0662d0664db757129fe1a7e3aaef1ff3b2	laboratory_process	amplicon_pcr	Negative2	control-key-v1	laboratory_process|amplicon_pcr|Negative2	f6adc61177a293d499b6ac64706afb0662d0664db757129fe1a7e3aaef1ff3b2	Negative2:PCR	amplicon PCR process for Negative2	data/metadata/samples/controls/source_snapshots/ibex_trip5_16s_samplesheet.tsv	Negative2	confirmed
https://rubalkhali.science/kb/RAK_CTL_4ae39a97ff7abc003a02e0de461028cbc41554cc7e23321350369d217743d394	sequencing_run	run_accession_or_facility_sample	ERR16783302	control-key-v1	sequencing_run|run_accession_or_facility_sample|ERR16783302	4ae39a97ff7abc003a02e0de461028cbc41554cc7e23321350369d217743d394	ERR16783302	control sequencing assay for Negative2	data/metadata/samples/controls/source_snapshots/ibex_trip5_16s_samplesheet.tsv	Negative2	confirmed
https://rubalkhali.science/kb/RAK_CTL_2dca5d66b566ad5eb59c3771876c07c087118923b5cf0ed7d5214e3be7a313c0	fastq_dataset	run_accession_or_facility_sample	ERR16783302	control-key-v1	fastq_dataset|run_accession_or_facility_sample|ERR16783302	2dca5d66b566ad5eb59c3771876c07c087118923b5cf0ed7d5214e3be7a313c0	ERR16783302	control-derived FASTQ dataset for Negative2	data/metadata/samples/controls/source_snapshots/ibex_trip5_16s_samplesheet.tsv	Negative2	confirmed
https://rubalkhali.science/kb/RAK_CTL_56a17c3b3107c6a0fcfb2329be87203338a87384d7cab402405c1a1e1b3c6d36	metadata_disposition	disposition_tuple	https://rubalkhali.science/kb/RAK_CTL_5d645e9e2e96f374d7b336a4b0a78abb6c76b6b10574951b67a4e90a847a08e8|extraction_batch_membership|unresolved|data/metadata/samples/controls/source_snapshots/ibex_trip5_16s_samplesheet.tsv	control-key-v1	metadata_disposition|disposition_tuple|https://rubalkhali.science/kb/RAK_CTL_5d645e9e2e96f374d7b336a4b0a78abb6c76b6b10574951b67a4e90a847a08e8|extraction_batch_membership|unresolved|data/metadata/samples/controls/source_snapshots/ibex_trip5_16s_samplesheet.tsv	56a17c3b3107c6a0fcfb2329be87203338a87384d7cab402405c1a1e1b3c6d36	2725f9e10b8e1b3e7cd7725a0ea1f9b0ab20e51e226a7810fee0d8ab22f51d05	unresolved: extraction_batch_membership	data/metadata/samples/controls/source_snapshots/ibex_trip5_16s_samplesheet.tsv		confirmed
https://rubalkhali.science/kb/RAK_CTL_292a1a1b28b9b11134dd7c561df5849efce29f8abcbbf0783cb264fb2c0cb231	control_material	assay_sample_and_index	trip5_16S|Negative4|379	control-key-v1	control_material|assay_sample_and_index|trip5_16S|Negative4|379	292a1a1b28b9b11134dd7c561df5849efce29f8abcbbf0783cb264fb2c0cb231	Negative4	Trip 5 16S extraction blank Negative4	data/metadata/samples/controls/source_snapshots/ibex_trip5_16s_samplesheet.tsv	Negative4	confirmed
https://rubalkhali.science/kb/RAK_CTL_001bfb9a6ad0342e0c190898a5bab92cfd4cda1a7896465c80b8fe80fc45125d	laboratory_process	control_extraction	trip5_16S|Negative4|379	control-key-v1	laboratory_process|control_extraction|trip5_16S|Negative4|379	001bfb9a6ad0342e0c190898a5bab92cfd4cda1a7896465c80b8fe80fc45125d	trip5_16S|Negative4|379:extraction	DNA extraction process for trip5_16S|Negative4|379	data/metadata/samples/controls/source_snapshots/ibex_trip5_16s_samplesheet.tsv	Negative4	confirmed
https://rubalkhali.science/kb/RAK_CTL_a00301dd2af8542755e8f25d2c531d249f52c5156492b8b6cd6f0a14f14148b8	dna_extract	control_extraction_output	trip5_16S|Negative4|379	control-key-v1	dna_extract|control_extraction_output|trip5_16S|Negative4|379	a00301dd2af8542755e8f25d2c531d249f52c5156492b8b6cd6f0a14f14148b8	trip5_16S|Negative4|379:DNA	DNA extract of trip5_16S|Negative4|379	data/metadata/samples/controls/source_snapshots/ibex_trip5_16s_samplesheet.tsv	Negative4	confirmed
https://rubalkhali.science/kb/RAK_CTL_856fa8819ffc209df4dce2eedfb24a93c9c8dca326985bd26bf682ceccd549d5	control_role	material_and_role	https://rubalkhali.science/kb/RAK_CTL_292a1a1b28b9b11134dd7c561df5849efce29f8abcbbf0783cb264fb2c0cb231|extraction_blank	control-key-v1	control_role|material_and_role|https://rubalkhali.science/kb/RAK_CTL_292a1a1b28b9b11134dd7c561df5849efce29f8abcbbf0783cb264fb2c0cb231|extraction_blank	856fa8819ffc209df4dce2eedfb24a93c9c8dca326985bd26bf682ceccd549d5	Negative4:extraction_blank	extraction blank for Negative4	data/metadata/samples/controls/source_snapshots/ibex_trip5_16s_samplesheet.tsv		confirmed
https://rubalkhali.science/kb/RAK_CTL_58143497c670ad285425f4caec8132f4317b270731a69b4424c55eee2eb3445d	amplicon_library	facility_sample_id	Negative4	control-key-v1	amplicon_library|facility_sample_id|Negative4	58143497c670ad285425f4caec8132f4317b270731a69b4424c55eee2eb3445d	Negative4_amp_lib1	16S amplicon library for Negative4	data/metadata/samples/controls/source_snapshots/ibex_trip5_16s_samplesheet.tsv	Negative4	confirmed
https://rubalkhali.science/kb/RAK_CTL_631e1609983edf48d7c5a87909bf9ddb9616a6884e93b20c6da6339a8c568e20	laboratory_process	amplicon_pcr	Negative4	control-key-v1	laboratory_process|amplicon_pcr|Negative4	631e1609983edf48d7c5a87909bf9ddb9616a6884e93b20c6da6339a8c568e20	Negative4:PCR	amplicon PCR process for Negative4	data/metadata/samples/controls/source_snapshots/ibex_trip5_16s_samplesheet.tsv	Negative4	confirmed
