Feature ID	Taxon	Unnamed Column 1
59db9e679c8b64c2fbf989d0cf743e22	Bacteria;Actinomycetota;MB-A2-108;NA;NA;NA;NA	1
bf366d051ebcdff5c159cf4769fd1221	Bacteria;Chloroflexota;Chloroflexia;Kallotenuales;AKIW781;NA;NA	1
94b45612084775d3b8947fd096511ee9	Bacteria;Chloroflexota;Chloroflexia;Kallotenuales;AKIW781;NA;NA	1
6c23464bf54aebaacca7a2a9f9a0a88d	Bacteria;Chloroflexota;TK10;NA;NA;NA;NA	0.99
2d64b06e1b21c46efcd1b297224e662b	Bacteria;Planctomycetota;Planctomycetes;NA;NA;NA;NA	0.58
c5ace21c4afedadd18382ed165d8212f	Bacteria;Chloroflexota;Anaerolineae;Aggregatilineales;A4b;NA;NA	1
f330b28519be430e6d557fb535746135	Bacteria;Myxococcota;Myxococcia;Myxococcales;Myxococcaceae;NA;NA	1
d21325f7d0c29e01a4356b315262a50a	Bacteria;Actinomycetota;Actinobacteria;Pseudonocardiales;Pseudonocardiaceae;Amycolatopsis;NA	0.95
8e84bcdb57f99d06d1b4f925f869b187	Bacteria;Actinomycetota;Coriobacteriia;Coriobacteriales;Coriobacteriales Incertae Sedis;Raoultibacter;NA	0.95
1e792b04d070260f4a4bf63fb210fd18	Bacteria;Cyanobacteriota;Sericytochromatia;NA;NA;NA;NA	1
13099b39c1409b4d3e2cd663f4fb8153	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Ramlibacter;NA	0.99
1a6480f43896cc9b44d3bf0635a4d6fd	Bacteria;Bacillota;Symbiobacteriia;Symbiobacteriales;Symbiobacteraceae;Symbiobacterium;NA	0.62
5eea53a677f582cdcfa5c1ed3be44362	Bacteria;Actinomycetota;Acidimicrobiia;Acidimicrobiales;Acidimicrobiaceae;NA;NA	1
f0f4cccd899b05d3e5b5f3dba2d9f3f3	Bacteria;NA;NA;NA;NA;NA;NA	1
8ce67c7e16ab6f9239a76090455f23f2	Bacteria;Acidobacteriota;Blastocatellia;Pyrinomonadales;Pyrinomonadaceae;NA;NA	1
99aafb983965c0d1e363854d0d228dfe	Bacteria;Verrucomicrobiota;Verrucomicrobiia;Pedosphaerales;Pedosphaeraceae;NA;NA	1
8437de284d51b230b0cca6075435a3ee	Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Oceanobacillus;manasiensis	0.61
81d47fffb458c581f8691d493465addc	Bacteria;Chlamydiota;Chlamydiia;Chlamydiales;Parachlamydiaceae;NA;NA	0.98
cef5b1f25a76fba25ff5c44dd18434d6	Bacteria;Bdellovibrionota;Oligoflexia;0319-6G20;NA;NA;NA	0.85
0007e3fe0b4a46bde221a3d873948f28	Bacteria;Gemmatimonadota;Longimicrobiia;Longimicrobiales;Longimicrobiaceae;NA;NA	1
a8768831d2907a016673b779ff35a2e6	Bacteria;Acidobacteriota;Acidobacteriae;Bryobacterales;Bryobacteraceae;Bryobacter;NA	1
2c2909c4d47e486692a102ad93ccb5b5	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Nitrosomonadaceae;Nitrosomonas;communis	0.97
02573ef1693c8e81991c622af26ae600	Bacteria;Actinomycetota;Actinobacteria;Euzebyales;Euzebyaceae;NA;NA	1
738fcea9affbcb1e33b8b9428e02acb3	Bacteria;Gemmatimonadota;Longimicrobiia;Longimicrobiales;Longimicrobiaceae;NA;NA	1
34f3b44b518bdc3c25d2d5e34d5dedc5	Bacteria;Chloroflexota;Anaerolineae;Caldilineales;Caldilineaceae;NA;NA	1
e0f36cde070a52e089a90be68262852a	Bacteria;Planctomycetota;Planctomycetes;Gemmatales;Gemmataceae;NA;NA	0.95
180592474ad9690103021ede6aa2a9ee	Bacteria;Actinomycetota;Thermoleophilia;Solirubrobacterales;Solirubrobacteraceae;Solirubrobacter;NA	1
60182feb16e1d88a0bdea3f6bb99507e	Bacteria;Chloroflexota;Ktedonobacteria;C0119;NA;NA;NA	1
857db7f84fb09e6463208a31e1c17275	Bacteria;Actinomycetota;Acidimicrobiia;Acidimicrobiales;Acidimicrobiaceae;NA;NA	0.93
7d12368120922ac299e2a16658445a38	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;TRA3-20;NA;NA	1
ddffe50f3dc02a0c10b9e695ddf5f578	Bacteria;Actinomycetota;Actinobacteria;Micromonosporales;Micromonosporaceae;Longispora;NA	0.96
41e9ed9b291a649faddf3f64352ae764	Bacteria;Pseudomonadota;Alphaproteobacteria;Puniceispirillales;Puniceispirillales Incertae Sedis;Constrictibacter;NA	1
4321e723ae5dacb46cfc28dd212cd5a2	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Devosiaceae;NA;NA	1
5b485ba0979471ee6c766ad92dfb500d	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Noviherbaspirillum;NA	0.99
7b9a5813efe1e90f316d8ba9a2a19034	Bacteria;Bacillota;Bacilli;Paenibacillales;Paenibacillaceae;Paenibacillus;NA	1
22061329af928fe58d2c25397c0e3765	Bacteria;Chloroflexota;TK10;NA;NA;NA;NA	0.99
91b842fd449470a25249060c1a99c6fc	Bacteria;Bacillota;Bacilli;Bacillales;Planococcaceae;Lysinibacillus;NA	0.78
332e016fc5ba8089028325789bf65e80	Bacteria;Bacillota;Symbiobacteriia;Symbiobacteriales;Symbiobacteraceae;Symbiobacterium;NA	0.55
a5383b8848c0aa6b35de071cb1a5d1b8	Bacteria;Bdellovibrionota;Oligoflexia;0319-6G20;NA;NA;NA	1
3fae8a4115cc6fe3ddd6960d02b55c04	Bacteria;Bdellovibrionota;Bdellovibrionia;Bdellovibrionales;Pseudobdellovibrionaceae;NA;NA	1
634d5e836c1841db2d01dd8eff4883fa	Bacteria;Bacillota;Symbiobacteriia;Symbiobacteriales;Symbiobacteraceae;Symbiobacterium;NA	0.9
ceafd1551ded10dc808440ba624640e3	Bacteria;Acidobacteriota;Blastocatellia;DS-100;NA;NA;NA	1
5255a5ee214e8ce5abbc9d5eb4826c9e	Bacteria;Myxococcota;Polyangiia;Haliangiales;Haliangiaceae;NA;NA	1
a748d766a23f43c08442a993fe5dca68	Bacteria;Planctomycetota;Planctomycetes;Gemmatales;Gemmataceae;NA;NA	1
5b296a802f21b6047ea2bae5c99d3725	Bacteria;Bacillota;Clostridia;Clostridiales;Clostridiaceae;Clostridium;NA	1
73a6f362a791b4fb384e0c763dd05535	Bacteria;Chloroflexota;Chloroflexia;Thermomicrobiales;JG30-KF-CM45;NA;NA	0.95
e5373cb98468e165b7c2ba344d44ed79	Bacteria;Gemmatimonadota;Longimicrobiia;Longimicrobiales;Longimicrobiaceae;NA;NA	1
8b4fd28c7b30d9af5a4c5b7ef2dd63d3	Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Hymenobacteraceae;Nibribacter;koreensis	0.54
cafe6174d2daed3c350efdd98ac5abc8	Bacteria;Cyanobacteriota;Cyanobacteriia;Cyanobacteriales;Chroococcidiopsaceae;Chroococcidiopsis SAG 2023;NA	0.99
e42b6b75cbc9b28b0505e091f3a0db19	Bacteria;Planctomycetota;Phycisphaerae;Tepidisphaerales;WD2101 soil group;NA;NA	1
942d32fe0560c15417ef1284bd61d18d	Bacteria;Gemmatimonadota;S0134 terrestrial group;NA;NA;NA;NA	1
272197fb0629b13f2d4e66f103016b94	Bacteria;Bdellovibrionota;Oligoflexia;0319-6G20;NA;NA;NA	1
c0eae7edf17d1dcaab19e416cac36cf6	Bacteria;Gemmatimonadota;BD2-11 terrestrial group;NA;NA;NA;NA	1
9d680b1e96e17e2b640387260d4f85ee	Bacteria;Chloroflexota;TK10;NA;NA;NA;NA	0.96
9b94987207ee1029dade1c3e838b2b36	Bacteria;Patescibacteria;Saccharimonadia;Saccharimonadales;Saccharimonadaceae;Candidatus Saccharimonas;NA	0.96
37e2a8edfc79996c03f1a280e6ac5f8c	Bacteria;Actinomycetota;Actinobacteria;Micrococcales;Promicromonosporaceae;Isoptericola;variabilis	0.51
4311484e646d2f9e3709dd1b6e58136d	Bacteria;Bacillota;Symbiobacteriia;Symbiobacteriales;Symbiobacteraceae;Symbiobacterium;NA	0.69
cec329e404f48e9f637bbf2cd4277cb6	Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;NA;NA	1
3c3aed59eb55de5009b645329606e524	Bacteria;Actinomycetota;Thermoleophilia;Solirubrobacterales;Solirubrobacteraceae;NA;NA	0.99
63454aa4f4e00779cdf9a2e58a97c38e	Bacteria;Bacillota;Symbiobacteriia;Symbiobacteriales;Symbiobacteraceae;Symbiobacterium;turbinis	0.65
0e32f91845b17a64edf0ea75bd99cf09	Bacteria;Bdellovibrionota;Oligoflexia;0319-6G20;NA;NA;NA	1
18c5a050226352e8b886308d3f6c0018	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Beijerinckiaceae;Microvirga;NA	1
e643139d1fdb499eac39e25a422752c2	Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Amaricoccus;NA	0.69
71d65c72523c174a53d7b65f368ea9f3	Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae;Hyphomonas;jannaschiana	0.86
e942dcfffa55de167302050f991eafa6	Bacteria;Gemmatimonadota;Gemmatimonadia;Gemmatimonadales;Gemmatimonadaceae;Gemmatimonas;NA	0.97
c82ad6c891721812b58b518145ddf783	Bacteria;Pseudomonadota;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Candidatus Megaira;NA	0.98
3897a7d129962e96dfddd5c381545d6c	Bacteria;Actinomycetota;Thermoleophilia;Solirubrobacterales;Solirubrobacteraceae;Solirubrobacter;NA	0.89
f999ca0b9c4fd840d560784cff7f42af	Bacteria;Chloroflexota;Anaerolineae;Caldilineales;Caldilineaceae;NA;NA	1
e19424746c1a013b0ba5aac5c75a6fb9	Bacteria;Actinomycetota;Thermoleophilia;Solirubrobacterales;67-14;NA;NA	0.92
c8e3cc6804adcca1edc44bd1530962ee	Bacteria;Bacillota;Clostridia;Clostridiales;Clostridiaceae;Clostridium;beijerinckii	0.94
cb55c530d705b2def00b404703d3e485	Bacteria;Planctomycetota;Planctomycetes;Pirellulales;Pirellulaceae;NA;NA	1
454fb8edab5da9692ee127e290f0d8ad	Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Cytophagaceae;Rhodocytophaga;NA	1
f5ab820deea063b792809efe5a97a3be	Bacteria;Actinomycetota;Actinobacteria;0319-7L14;NA;NA;NA	0.93
8909f0450d1d19c24890a0de930bc0b9	Bacteria;Deinococcota;Deinococci;Deinococcales;Trueperaceae;Truepera;NA	1
582b700a58e9ad0fc52c6f6370bda34e	Bacteria;Bdellovibrionota;Oligoflexia;0319-6G20;NA;NA;NA	1
496db25707f5e9aae351622f33fa26b5	Bacteria;Actinomycetota;Acidimicrobiia;NA;NA;NA;NA	0.64
511eb7e394e43a9baa0ba9e88a38dc97	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Noviherbaspirillum;NA	0.74
b3fad4875044afe1d0f6135ebe00c7d8	Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;NA;NA;NA	0.98
b3504992ae58f8b922174cdc96119e0b	Bacteria;Actinomycetota;Actinobacteria;Euzebyales;Euzebyaceae;NA;NA	0.99
912336c17c5ed4120ef591abb8a35b62	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Massilia;NA	0.98
19bb0562e2e3d2f02188fd162423507b	Bacteria;Bacillota;Bacilli;Bacillales;Planococcaceae;Lysinibacillus;NA	0.8
3e6909519ed067fc2d96eae9e66daae6	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Hyphomicrobiales Incertae Sedis;NA;NA	1
d86b0ea65c6852c47aa47aaa31e5e523	Bacteria;Actinomycetota;Actinobacteria;Pseudonocardiales;Pseudonocardiaceae;Saccharomonospora;azurea	0.97
b19a354d6cf6b67b410952302c7743c0	Bacteria;Bdellovibrionota;Bdellovibrionia;Bdellovibrionales;Pseudobdellovibrionaceae;NA;NA	1
03475b232b727f44d8944be19a8e5e7a	Bacteria;Acidobacteriota;Thermoanaerobaculia;Thermoanaerobaculales;Thermoanaerobaculaceae;Subgroup 10;NA	1
76d16fcf9f1b3bb66fb2befa5b9512d1	Bacteria;Bdellovibrionota;Oligoflexia;Oligoflexales;Oligoflexaceae;NA;NA	0.94
3015d6749089ebfadfd09242f55e5db4	Bacteria;Patescibacteria;Parcubacteria;Candidatus Kaiserbacteria;NA;NA;NA	1
7e1d4921f0f45d9f35fff0c1f245b247	Bacteria;Actinomycetota;Actinobacteria;Propionibacteriales;Nocardioidaceae;Nocardioides;NA	1
6a838c0e7f9b88ee149a49f3c20b4785	Bacteria;Bacillota;Symbiobacteriia;Symbiobacteriales;Symbiobacteraceae;NA;NA	1
2b856b97ed81889b3eaae64670c8999d	Bacteria;Armatimonadota;NA;NA;NA;NA;NA	1
91f153c2e436e3d6434ce3bb36ed742a	Bacteria;Acidobacteriota;Vicinamibacteria;Vicinamibacterales;Vicinamibacteraceae;NA;NA	1
93711e6185e8fc19fa18323f75ada55f	Bacteria;Acidobacteriota;Vicinamibacteria;Vicinamibacterales;NA;NA;NA	1
c638fcfa3b803cdf643885b8aa4d7067	Bacteria;Actinomycetota;Actinobacteria;0319-7L14;NA;NA;NA	1
c27a3d6e2eaf56da75c4b4d73b30c16a	Bacteria;Pseudomonadota;Gammaproteobacteria;NA;NA;NA;NA	1
3867d555fb965df9bfea5adda727e186	Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;NA;NA;NA	0.98
c44d2c6a6ad3177b024a0bd8c73cf454	Bacteria;Chloroflexota;Chloroflexia;Chloroflexales;Roseiflexaceae;NA;NA	1
a4c43b98abc0d18d1ea3189f94809cd1	Bacteria;Gemmatimonadota;Gemmatimonadia;Gemmatimonadales;Gemmatimonadaceae;NA;NA	1
4ece54474b0a950731ae46d4fc4b96ce	Bacteria;Verrucomicrobiota;Verrucomicrobiia;Opitutales;Opitutaceae;Opitutus;NA	0.99
7a33ce77b4809cd1c702a9a5e508f45b	Bacteria;Cyanobacteriota;Sericytochromatia;NA;NA;NA;NA	0.94
97acf960402179ba70a9f4146cd25f7b	Bacteria;Bdellovibrionota;Bdellovibrionia;Bdellovibrionales;Pseudobdellovibrionaceae;NA;NA	1
158acde6b00149eb1681731a94758a92	Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;NA	1
d47b20d5067f55699ce1551686792043	Bacteria;Thermodesulfobacteriota;Desulfuromonadia;Bradymonadales;Bradymonadaceae;Bradymonas;NA	1
f3a62e460e966399faffa21045ce455b	Bacteria;Rhodothermota;Rhodothermia;Rhodothermales;Rhodothermaceae;NA;NA	1
6bf2a083fdc0f2a556e3ae949128c2da	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Nitrosomonadaceae;MND1;NA	1
21a5e00fe2bf969e15d63f46c00c9743	Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Marinobacteraceae;Marinobacter;alkaliphilus	0.55
1d63449a5ddf7bb2f85d98af4f8a5ea1	Bacteria;Myxococcota;Myxococcia;Myxococcales;Myxococcaceae;Archangium;NA	0.61
987cb9d0f3a4b428118391ccde7ddeb8	Bacteria;Verrucomicrobiota;Verrucomicrobiia;Chthoniobacterales;Chthoniobacteraceae;Chthoniobacter;NA	1
26ce7c209e858e73c9a84d2093bf8e43	Bacteria;Actinomycetota;Rubrobacteria;Rubrobacterales;Rubrobacteriaceae;Rubrobacter;NA	1
6d26c56d49c37410deccb270e1c34753	Bacteria;Myxococcota;Polyangiia;Haliangiales;Haliangiaceae;NA;NA	0.66
82b3364e7033c26e61ac13eac6136b48	Bacteria;Chloroflexota;Chloroflexia;Thermomicrobiales;JG30-KF-CM45;NA;NA	1
9f9cb10469ead94a2172801ca0f1d839	Bacteria;Gemmatimonadota;S0134 terrestrial group;NA;NA;NA;NA	1
e0cf0da33a0dcf2e4ba00ff658ba5ca6	Bacteria;Gemmatimonadota;Gemmatimonadia;Gemmatimonadales;Gemmatimonadaceae;NA;NA	0.99
aaa31c0df5a5f5808fb39373944c4576	Bacteria;Actinomycetota;Rubrobacteria;Rubrobacterales;Rubrobacteriaceae;Rubrobacter;NA	1
b1ae61550adcc7433e18a5c970394458	Bacteria;Planctomycetota;Planctomycetes;Pirellulales;Pirellulaceae;Pir4 lineage;NA	0.77
aac05962d73601bdb56233a662043b38	Bacteria;Actinomycetota;Actinobacteria;Pseudonocardiales;Pseudonocardiaceae;Pseudonocardia;NA	1
55342b1b52ccaf2219a1c9ebd8dd2d5f	Bacteria;Actinomycetota;Rubrobacteria;Rubrobacterales;Rubrobacteriaceae;Rubrobacter;NA	1
cf1ea921bef10efd5abfa82faa54c5a9	Bacteria;Verrucomicrobiota;Verrucomicrobiia;Pedosphaerales;Pedosphaeraceae;NA;NA	1
2294de74ef9dbfc92820e5f4d91d5afb	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Noviherbaspirillum;NA	0.71
6d5932b0807d15b44f1f2c0f22968e0b	Bacteria;Myxococcota;Polyangiia;Haliangiales;Haliangiaceae;NA;NA	1
1ce7100ef68eca79caa5f7cebd09c4c4	Bacteria;Cyanobacteriota;Sericytochromatia;NA;NA;NA;NA	0.97
dde1bb0610a97738a0f4afd7ceac7637	Bacteria;Actinomycetota;Rubrobacteria;Rubrobacterales;Rubrobacteriaceae;Rubrobacter;NA	1
0ef9daf9bb288cdda404d076ec69bcce	Bacteria;Gemmatimonadota;Longimicrobiia;Longimicrobiales;Longimicrobiaceae;NA;NA	1
3173d3181e6e6120b0ae4b733adf6a33	Bacteria;Bacillota;Symbiobacteriia;Symbiobacteriales;Symbiobacteraceae;NA;NA	0.98
9fb8b29f150d4e17d2b508a34851cd27	Bacteria;Bdellovibrionota;Bdellovibrionia;Bdellovibrionales;Pseudobdellovibrionaceae;OM27 clade;NA	1
3bb0c7af2753007fc87789a3647e3b5e	Bacteria;Bacillota;Bacilli;Paenibacillales;Paenibacillaceae;Paenibacillus;NA	1
c1c4eb0907bde613a3c4ffb9162273c4	Bacteria;Gemmatimonadota;S0134 terrestrial group;NA;NA;NA;NA	1
74e701bce93d624a78095e160d571187	Bacteria;Verrucomicrobiota;Omnitrophia;Omnitrophales;Omnitrophaceae;Candidatus Omnitrophus;NA	1
f93ed85c06aa20bdf8db2f4965cbc7cb	Bacteria;Actinomycetota;Thermoleophilia;Gaiellales;NA;NA;NA	1
2608296e5aacd382c585fb03e54d7515	Bacteria;Planctomycetota;Planctomycetes;Gemmatales;Gemmataceae;NA;NA	1
c8ae95c478ca130e01867394938bbcf2	Bacteria;Bdellovibrionota;Bacteriovoracia;Bacteriovoracales;Bacteriovoracaceae;Peredibacter;NA	1
d87d7b7f5ca1f0023945520f9043f4c4	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;NA;NA;NA	1
19f5c1c3c40865ab4fc904dfd4d0eecb	Bacteria;Chloroflexota;Chloroflexia;Chloroflexales;Roseiflexaceae;NA;NA	1
45cca3237ff4857a6de9bcb9b1417448	Bacteria;Acidobacteriota;Vicinamibacteria;Vicinamibacterales;Vicinamibacteraceae;NA;NA	1
ed3a74ae1db94efcd5dee3941b81930e	Bacteria;Actinomycetota;Rubrobacteria;Rubrobacterales;Rubrobacteriaceae;Rubrobacter;NA	1
373db1093704bef956f87cb341efddae	Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Hymenobacteraceae;Nibribacter;NA	0.79
f464b0abaa10e542ec03879e46518934	Bacteria;Pseudomonadota;Gammaproteobacteria;WN-HWB-116;NA;NA;NA	0.87
c7f0f6ca98aa12bcce109f69ab227dbf	Bacteria;Planctomycetota;Phycisphaerae;Tepidisphaerales;WD2101 soil group;NA;NA	1
6e3e8c17a22144078255400881f81b81	Bacteria;Actinomycetota;Acidimicrobiia;Acidimicrobiales;Acidimicrobiaceae;NA;NA	1
5dea6a15ca29d3e30a63e5eb3d99949e	Bacteria;NA;NA;NA;NA;NA;NA	1
1a1af5ac332f23658c9a9ed77a0835b8	Bacteria;Chloroflexota;Chloroflexia;Chloroflexales;Roseiflexaceae;NA;NA	1
2aea6824e3eeb0d275c11a1efb46c120	Bacteria;Cyanobacteriota;Cyanobacteriia;Cyanobacteriales;Nostocaceae;Nostoc PCC-7107;NA	0.97
ddb1136dc1b788d0e40a005256367b36	Bacteria;Actinomycetota;Thermoleophilia;Gaiellales;NA;NA;NA	1
ec383bba694a686c042edee52d78e55d	Bacteria;Acidobacteriota;Vicinamibacteria;Vicinamibacterales;Vicinamibacteraceae;Luteitalea;NA	1
4d9ebadce0e94ae766966801be2190b5	Bacteria;Actinomycetota;Actinobacteria;Micromonosporales;Micromonosporaceae;Actinoplanes;friuliensis	0.55
acc92ce6e0d4ce0b65b79a6e2f81457a	Bacteria;Actinomycetota;Thermoleophilia;Solirubrobacterales;67-14;NA;NA	1
70938371e7dfe59033183400c1b57e3c	Bacteria;Rhodothermota;Rhodothermia;Rhodothermales;Rhodothermaceae;NA;NA	1
6b667d15be616d0247e75a0d93596080	Bacteria;Actinomycetota;Actinobacteria;Micrococcales;Microbacteriaceae;NA;NA	1
4f65e8f4f8e9ee6688afe73b39afd6cc	Bacteria;Actinomycetota;Thermoleophilia;Solirubrobacterales;Solirubrobacteraceae;NA;NA	0.75
7989a8bb368eb19ceaafcc7f4e750c2c	Bacteria;Gemmatimonadota;Longimicrobiia;Longimicrobiales;Longimicrobiaceae;NA;NA	1
85a173dfa192178f6251a632acfdeb93	Bacteria;Actinomycetota;Thermoleophilia;Solirubrobacterales;Solirubrobacteraceae;Solirubrobacter;NA	1
14eeec9fd278b8da528a9d01ced41d70	Bacteria;Planctomycetota;Planctomycetes;Pirellulales;Pirellulaceae;NA;NA	1
e4b648cd749b27a3a4cab48cde8d80f3	Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;Segetibacter;NA	1
089ba07147f806d6513e9b96483d53a6	Bacteria;Bacillota;Symbiobacteriia;Symbiobacteriales;Symbiobacteraceae;Symbiobacterium;NA	0.69
1560166c7a1fffe4709e0beb6309856d	Bacteria;Actinomycetota;Actinobacteria;Mycobacteriales;Mycobacteriaceae;Mycobacterium;NA	1
57736226e95f7a52ab771b4031b11682	Bacteria;Myxococcota;Myxococcia;Myxococcales;Anaeromyxobacteraceae;Anaeromyxobacter;NA	1
0af984e7d57ba7457ec0938aab28e1a9	Bacteria;Actinomycetota;Acidimicrobiia;Microtrichales;Ilumatobacteraceae;NA;NA	0.6
fd90212cfbb06f2b94e759ccb9639525	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Massilia;NA	0.98
f808effafbd1552392a23e94949c82e5	Bacteria;Bacillota;Bacilli;Paenibacillales;Paenibacillaceae;Paenibacillus;thermoaerophilus	0.64
ed74d1ab9f6f80a2ebf3886a5ab5e0df	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Massilia;NA	1
058375f289afe3e289ccfa0a6ce95767	Bacteria;Myxococcota;Polyangiia;Blfdi19;NA;NA;NA	1
75653fe7bf96474febf79f41c337803f	Bacteria;Actinomycetota;Rubrobacteria;Rubrobacterales;Rubrobacteriaceae;Rubrobacter;NA	1
5fdedf5e727af130c8b67bf1583771bf	Bacteria;Planctomycetota;Phycisphaerae;Tepidisphaerales;WD2101 soil group;NA;NA	1
aa1bdb8e0a965c28799ff86e229c55cf	Bacteria;Chloroflexota;Chloroflexia;Kallotenuales;AKIW781;NA;NA	1
a42dbba9fdffd7993cfd4aa7a46202be	Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;NA	1
1c9aaa93712810ac131ee45e86a3a7e6	Bacteria;Planctomycetota;Planctomycetes;Gemmatales;Gemmataceae;NA;NA	1
d2ae91c44afa67d9b9358d6f02eba6c6	Bacteria;Armatimonadota;Chthonomonadia;Chthonomonadales;NA;NA;NA	1
8f0bcc6bab96aaf52e435e674e53a525	Bacteria;Bacillota;Bacilli;Paenibacillales;Paenibacillaceae;Paenibacillus;NA	0.91
074731c53ba65fdeb58310f412b9c69b	Bacteria;Bdellovibrionota;Bdellovibrionia;Bdellovibrionales;Pseudobdellovibrionaceae;NA;NA	1
979298b79af7089c482bd7c06fe6e050	Bacteria;Acidobacteriota;Vicinamibacteria;Vicinamibacterales;Vicinamibacteraceae;NA;NA	1
2b6b1ba62ebfe298ac3135e7911da1a0	Bacteria;Gemmatimonadota;S0134 terrestrial group;NA;NA;NA;NA	1
1d18d4910a75f0f600d701fc2231a37c	Bacteria;Cyanobacteriota;Sericytochromatia;NA;NA;NA;NA	1
a5c2969fb79f80873d0929ea9be008fb	Bacteria;Bacillota;Symbiobacteriia;Symbiobacteriales;Symbiobacteraceae;Symbiobacterium;NA	0.95
36cf9ffe1cc0e767f7e8eb9ea4bfee68	Bacteria;Bdellovibrionota;Bdellovibrionia;Bdellovibrionales;Pseudobdellovibrionaceae;OM27 clade;NA	1
bacfa9e0057d34e473701561f152f17e	Bacteria;Gemmatimonadota;Gemmatimonadia;Gemmatimonadales;Gemmatimonadaceae;Gemmatimonas;NA	0.85
438dcf29629bead6dcc66cf6767f6900	Bacteria;Chloroflexota;Chloroflexia;Kallotenuales;AKIW781;NA;NA	1
cdfd1c1097428e2f58f48f5277b3e870	Bacteria;Bacillota;Symbiobacteriia;Symbiobacteriales;Symbiobacteraceae;Symbiobacterium;NA	0.57
221d6a10b5b3f347410326b9bb0b6cb7	Bacteria;Chloroflexota;Chloroflexia;Thermomicrobiales;AKYG1722;NA;NA	1
78776e8b53d6350192ff0bcd63d3ff18	Bacteria;Acidobacteriota;Vicinamibacteria;Vicinamibacterales;NA;NA;NA	1
b4a0abb87867265409e2d470de53bf1d	Bacteria;Patescibacteria;Saccharimonadia;Saccharimonadales;LWQ8;NA;NA	1
30db51b999dc8c0154c98efaac613304	Bacteria;Patescibacteria;Saccharimonadia;Saccharimonadales;Saccharimonadaceae;TM7a;NA	1
ba8cdee1c7d6110c7b94bd6577fcd896	Bacteria;Fibrobacterota;Fibrobacteria;Fibrobacterales;Fibrobacteraceae;possible genus 04;NA	1
49633a43e328b5dc321ff4a365fa7e5f	Bacteria;Actinomycetota;Thermoleophilia;Solirubrobacterales;Solirubrobacteraceae;Conexibacter;NA	0.58
5000e3d7a4848d00feb153d166450086	Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;Sphingobacteriaceae;Sphingobacterium;composti	1
4be6b75c17d6ba21ce578c418f28182a	Bacteria;Bacillota;Limnochordia;Limnochordales;Limnochordaceae;NA;NA	1
a880852335f5676d6121fdbdb1c57327	Bacteria;Actinomycetota;Thermoleophilia;Solirubrobacterales;67-14;NA;NA	1
ed318d1039ee990f59ea5c7e3a53c2ba	Bacteria;Chloroflexota;Chloroflexia;Kallotenuales;AKIW781;NA;NA	1
a9c994f9701b2389e9ff38f734548c49	Bacteria;Bdellovibrionota;Oligoflexia;0319-6G20;NA;NA;NA	1
e74eb511b1f091ef7571739c1ea5ffab	Bacteria;Myxococcota;Polyangiia;Polyangiales;BIrii41;NA;NA	1
044b20a196c95d9c8c13a00328fb164c	Bacteria;Bdellovibrionota;Oligoflexia;0319-6G20;NA;NA;NA	1
136bafba9cc35c5c8b8534aa855a48e8	Bacteria;Acidobacteriota;Holophagae;Subgroup 7;NA;NA;NA	1
50701d71e04b8ae8019a8fc7255e13f6	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;TRA3-20;NA;NA	1
