endpoint	endpoint_label	candidate_peak_days	estimate_per_mm_at_kernel_peak	classical_standard_error	classical_t	partial_r2	n_analysis_units	n_sites	nuisance_rank
shannon	Shannon diversity	27.0	-0.04073795278005975	0.017975708571303758	-2.2662779950212038	0.011996224936396224	617	60	193
shannon	Shannon diversity	27.5	-0.04091016052395995	0.017859460538922716	-2.290671682652496	0.012252682661991645	617	60	193
shannon	Shannon diversity	28.0	-0.04106349015198844	0.017748844375652925	-2.3135866923436157	0.012495972572684096	617	60	193
shannon	Shannon diversity	28.5	-0.04120032882096761	0.017643727982098775	-2.3351260494816755	0.01272675424931697	617	60	193
shannon	Shannon diversity	29.0	-0.041322810485859146	0.017543969089350155	-2.35538550458024	0.012945674545592926	617	60	193
shannon	Shannon diversity	29.5	-0.041432839315477976	0.01744941802649846	-2.3744539360887913	0.013153362698471801	617	60	193
shannon	Shannon diversity	30.0	-0.04153211170110242	0.017359920072477282	-2.392413762719343	0.013350426778020749	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	0.5	-0.004109117690276291	0.0239948290698451	-0.1712501338648968	6.932523705595568e-05	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	1.0	0.02640871841481716	0.012925774936762623	2.0431052330725064	0.009771840671785098	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	1.5	0.016084762775478136	0.006924931670092061	2.32273234477479	0.012593714838240006	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	2.0	0.010760143969163354	0.005073600649394375	2.1208101923527956	0.01052130676360748	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	2.5	0.008363652643327934	0.004343909069265356	1.9253747051253076	0.008687617420163399	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	3.0	0.006999510305168631	0.00398120508952122	1.7581385906472837	0.007254438445642042	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	3.5	0.006017027825753681	0.00375038082998066	1.6043778214877207	0.006048367671788015	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	4.0	0.00517488882504497	0.00356043868990388	1.4534413525274534	0.004969253565015047	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	4.5	0.004402706854504185	0.003378908500501047	1.302996767699191	0.00399766745749412	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	5.0	0.003698965933702255	0.0032008812325537085	1.1556086168030568	0.003147112347456313	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	5.5	0.0030754101957548292	0.0030316321225874036	1.0144404305658505	0.002426931106669905	617	60	193
