endpoint	endpoint_label	candidate_peak_days	estimate_per_mm_at_kernel_peak	classical_standard_error	classical_t	partial_r2	n_analysis_units	n_sites	nuisance_rank
evenness_h_over_log_hurlbert	Normalized evenness	23.0	-0.0010395835086625988	0.0023904818154141965	-0.4348845082021555	0.0017644004118313318	179	60	71
evenness_h_over_log_hurlbert	Normalized evenness	23.5	-0.0010074824047134456	0.002362600891392288	-0.4264293678987538	0.0016965747406792984	179	60	71
evenness_h_over_log_hurlbert	Normalized evenness	24.0	-0.000977034443968322	0.002336185837153875	-0.4182177754996675	0.0016319688450956574	179	60	71
evenness_h_over_log_hurlbert	Normalized evenness	24.5	-0.0009481682092396707	0.0023111833697068165	-0.4102522636963894	0.0015704915446117706	179	60	71
evenness_h_over_log_hurlbert	Normalized evenness	25.0	-0.0009208094043713235	0.0022875381577875955	-0.40253291567467847	0.001512035037467849	179	60	71
evenness_h_over_log_hurlbert	Normalized evenness	25.5	-0.0008948826901460971	0.002265193918095483	-0.39505787252796953	0.001456480455039133	179	60	71
evenness_h_over_log_hurlbert	Normalized evenness	26.0	-0.0008703130683488403	0.0022440942743105147	-0.38782375513891415	0.0014037022246494789	179	60	71
evenness_h_over_log_hurlbert	Normalized evenness	26.5	-0.0008470269040881453	0.0022241834200027104	-0.380826013030487	0.001353571456331233	179	60	71
evenness_h_over_log_hurlbert	Normalized evenness	27.0	-0.0008249526612633735	0.0022054066208707524	-0.37405921132931963	0.0013059585371811822	179	60	71
evenness_h_over_log_hurlbert	Normalized evenness	27.5	-0.0008040214126759085	0.0021877105864383964	-0.36751726561092307	0.0012607350875661043	179	60	71
evenness_h_over_log_hurlbert	Normalized evenness	28.0	-0.0007841671747849067	0.002171043736536039	-0.3611936330845492	0.0012177754072667784	179	60	71
evenness_h_over_log_hurlbert	Normalized evenness	28.5	-0.0007653271074113944	0.002155356383662062	-0.3550814673678532	0.0011769575169331484	179	60	71
evenness_h_over_log_hurlbert	Normalized evenness	29.0	-0.0007474416106308237	0.002140600848654978	-0.3491737430172795	0.00113816388085388	179	60	71
evenness_h_over_log_hurlbert	Normalized evenness	29.5	-0.0007304543444651366	0.002126731523981664	-0.34346335502545283	0.0011012818807639682	179	60	71
evenness_h_over_log_hurlbert	Normalized evenness	30.0	-0.00071431219158249	0.0021137048963096334	-0.33794319766662995	0.0010662040968726259	179	60	71
