site_a	site_b	geographic_distance_km	compartment	compartment_label	aitchison_dissimilarity
8	28	353.4562271	Rhizosphere	Root-adjacent	26.02353203
8	29	373.7583003	Rhizosphere	Root-adjacent	20.50318425
8	30	385.7642007	Rhizosphere	Root-adjacent	26.69411824
8	31	407.4904425	Rhizosphere	Root-adjacent	34.48547454
8	32	428.3690362	Rhizosphere	Root-adjacent	24.10749715
8	33	449.8971615	Rhizosphere	Root-adjacent	28.99851878
8	34	472.1845979	Rhizosphere	Root-adjacent	30.28149137
8	35	494.729685	Rhizosphere	Root-adjacent	32.58909098
8	36	538.2912235	Rhizosphere	Root-adjacent	42.85505108
8	37	559.450454	Rhizosphere	Root-adjacent	33.12645681
8	38	562.1994474	Rhizosphere	Root-adjacent	27.16269315
8	39	586.5563627	Rhizosphere	Root-adjacent	31.8762268
8	40	610.7285133	Rhizosphere	Root-adjacent	21.98294831
8	41	622.8838384	Rhizosphere	Root-adjacent	44.66127752
8	42	641.4388086	Rhizosphere	Root-adjacent	30.61191354
8	43	651.9637584	Rhizosphere	Root-adjacent	26.65218206
8	44	671.0526799	Rhizosphere	Root-adjacent	25.6593349
8	45	676.8464471	Rhizosphere	Root-adjacent	37.6637591
8	46	697.3241648	Rhizosphere	Root-adjacent	42.28621928
8	47	717.6010413	Rhizosphere	Root-adjacent	26.96641189
8	48	741.2973153	Rhizosphere	Root-adjacent	33.17914089
8	49	762.7350299	Rhizosphere	Root-adjacent	28.7523029
8	50	776.9211543	Rhizosphere	Root-adjacent	26.77332586
8	51	786.3904604	Rhizosphere	Root-adjacent	44.05315291
8	52	805.8411249	Rhizosphere	Root-adjacent	54.06840363
8	53	815.2958741	Rhizosphere	Root-adjacent	32.10667104
8	54	837.7350428	Rhizosphere	Root-adjacent	42.50469164
8	55	841.4589842	Rhizosphere	Root-adjacent	46.56668296
8	56	862.4734449	Rhizosphere	Root-adjacent	37.2204526
8	57	880.7270518	Rhizosphere	Root-adjacent	47.43396545
8	58	897.5870373	Rhizosphere	Root-adjacent	46.99848735
8	59	901.8265832	Rhizosphere	Root-adjacent	35.537204
8	60	912.6294369	Rhizosphere	Root-adjacent	37.04396559
9	10	16.55675659	Rhizosphere	Root-adjacent	16.73165887
9	11	34.98946725	Rhizosphere	Root-adjacent	17.57163826
9	12	56.05474836	Rhizosphere	Root-adjacent	21.48076925
9	13	79.52529688	Rhizosphere	Root-adjacent	24.1102946
9	14	105.092577	Rhizosphere	Root-adjacent	35.40873718
9	15	124.6375666	Rhizosphere	Root-adjacent	30.44417301
9	16	140.6950475	Rhizosphere	Root-adjacent	22.65856074
9	17	162.0135781	Rhizosphere	Root-adjacent	25.80752088
9	18	185.71205	Rhizosphere	Root-adjacent	18.90524518
9	19	207.3457709	Rhizosphere	Root-adjacent	24.21366313
9	20	227.4749768	Rhizosphere	Root-adjacent	19.00218577
9	21	234.5653924	Rhizosphere	Root-adjacent	21.30990754
9	22	252.1429483	Rhizosphere	Root-adjacent	25.15422395
9	23	267.6695894	Rhizosphere	Root-adjacent	19.44408639
9	24	281.6478396	Rhizosphere	Root-adjacent	23.30235631
9	25	287.3919834	Rhizosphere	Root-adjacent	27.71119738
9	26	301.3660741	Rhizosphere	Root-adjacent	20.341913
9	27	314.8211071	Rhizosphere	Root-adjacent	28.16219141
9	28	333.6067764	Rhizosphere	Root-adjacent	22.99308031
9	29	353.8726271	Rhizosphere	Root-adjacent	20.53199402
9	30	365.8599465	Rhizosphere	Root-adjacent	27.84032672
9	31	387.563948	Rhizosphere	Root-adjacent	26.8961929
9	32	408.4176551	Rhizosphere	Root-adjacent	26.71317318
9	33	429.9171127	Rhizosphere	Root-adjacent	26.88550645
9	34	452.1919719	Rhizosphere	Root-adjacent	27.7666467
9	35	474.7260468	Rhizosphere	Root-adjacent	27.3117037
9	36	518.2690731	Rhizosphere	Root-adjacent	35.0101973
9	37	539.4235596	Rhizosphere	Root-adjacent	25.80101268
9	38	542.173313	Rhizosphere	Root-adjacent	25.46580936
9	39	566.5313553	Rhizosphere	Root-adjacent	26.05363848
9	40	590.6993942	Rhizosphere	Root-adjacent	22.37392177
9	41	602.8421969	Rhizosphere	Root-adjacent	42.04574213
9	42	621.3899046	Rhizosphere	Root-adjacent	25.52550276
9	43	631.9123606	Rhizosphere	Root-adjacent	24.48834838
9	44	650.9894641	Rhizosphere	Root-adjacent	22.27482092
9	45	656.778474	Rhizosphere	Root-adjacent	31.86283153
9	46	677.2425854	Rhizosphere	Root-adjacent	35.26668342
9	47	697.5071886	Rhizosphere	Root-adjacent	23.45752139
9	48	721.2006903	Rhizosphere	Root-adjacent	30.57293026
9	49	742.6486246	Rhizosphere	Root-adjacent	26.84601924
9	50	756.846615	Rhizosphere	Root-adjacent	24.71211764
9	51	766.3351992	Rhizosphere	Root-adjacent	38.58076541
9	52	785.7875974	Rhizosphere	Root-adjacent	48.75661537
9	53	795.2408452	Rhizosphere	Root-adjacent	30.51154913
9	54	817.6880149	Rhizosphere	Root-adjacent	40.10657432
9	55	821.4049709	Rhizosphere	Root-adjacent	42.76859652
9	56	842.3898163	Rhizosphere	Root-adjacent	30.81694574
9	57	860.6195665	Rhizosphere	Root-adjacent	41.05579985
9	58	877.4638018	Rhizosphere	Root-adjacent	44.31585111
9	59	881.7011239	Rhizosphere	Root-adjacent	31.05966806
9	60	892.5091404	Rhizosphere	Root-adjacent	33.97661397
10	11	18.46175814	Rhizosphere	Root-adjacent	20.24517858
10	12	39.55561955	Rhizosphere	Root-adjacent	25.10490084
10	13	63.07942486	Rhizosphere	Root-adjacent	26.09070277
10	14	88.67246484	Rhizosphere	Root-adjacent	30.91679056
10	15	108.2151456	Rhizosphere	Root-adjacent	28.36758872
10	16	124.2786383	Rhizosphere	Root-adjacent	21.0631418
10	17	145.5895951	Rhizosphere	Root-adjacent	28.96071509
10	18	169.3099171	Rhizosphere	Root-adjacent	20.06930599
10	19	191.0029171	Rhizosphere	Root-adjacent	27.38398861
10	20	211.1536829	Rhizosphere	Root-adjacent	18.57071507
10	21	218.2686396	Rhizosphere	Root-adjacent	24.14367819
10	22	235.903378	Rhizosphere	Root-adjacent	27.85626082
10	23	251.4813497	Rhizosphere	Root-adjacent	21.38860424
10	24	265.4733279	Rhizosphere	Root-adjacent	23.65361635
10	25	271.2077918	Rhizosphere	Root-adjacent	30.80778862
10	26	285.201587	Rhizosphere	Root-adjacent	23.44375637
10	27	298.685974	Rhizosphere	Root-adjacent	30.73143434
10	28	317.4607192	Rhizosphere	Root-adjacent	21.04802379
10	29	337.684421	Rhizosphere	Root-adjacent	17.5478527
10	30	349.6500672	Rhizosphere	Root-adjacent	28.48009977
10	31	371.3276715	Rhizosphere	Root-adjacent	27.33987064
10	32	392.1522467	Rhizosphere	Root-adjacent	24.45965086
10	33	413.6182697	Rhizosphere	Root-adjacent	23.85554752
10	34	435.8779001	Rhizosphere	Root-adjacent	28.84074647
10	35	458.3986012	Rhizosphere	Root-adjacent	27.18127865
10	36	501.9191106	Rhizosphere	Root-adjacent	33.76617954
10	37	523.0676222	Rhizosphere	Root-adjacent	26.47118095
10	38	525.818195	Rhizosphere	Root-adjacent	25.6328851
10	39	550.1770313	Rhizosphere	Root-adjacent	25.26933855
10	40	574.3398735	Rhizosphere	Root-adjacent	20.85508812
10	41	586.4679423	Rhizosphere	Root-adjacent	37.93016858
10	42	605.0068683	Rhizosphere	Root-adjacent	23.78567935
10	43	615.5262464	Rhizosphere	Root-adjacent	23.90579142
10	44	634.5890997	Rhizosphere	Root-adjacent	21.97592918
10	45	640.3723435	Rhizosphere	Root-adjacent	29.19825752
10	46	660.8197155	Rhizosphere	Root-adjacent	37.61547037
10	47	681.0688789	Rhizosphere	Root-adjacent	24.15041359
10	48	704.758709	Rhizosphere	Root-adjacent	25.7005654
10	49	726.219286	Rhizosphere	Root-adjacent	24.19817427
10	50	740.431664	Rhizosphere	Root-adjacent	26.0189844
10	51	749.9430924	Rhizosphere	Root-adjacent	35.06421629
10	52	769.3973528	Rhizosphere	Root-adjacent	45.18883318
10	53	778.8487669	Rhizosphere	Root-adjacent	26.8937492
10	54	801.3050638	Rhizosphere	Root-adjacent	36.61595012
10	55	805.0138729	Rhizosphere	Root-adjacent	38.23261524
10	56	825.9632639	Rhizosphere	Root-adjacent	27.79957956
10	57	844.1629284	Rhizosphere	Root-adjacent	36.0692452
10	58	860.9859911	Rhizosphere	Root-adjacent	40.21475024
10	59	865.2201912	Rhizosphere	Root-adjacent	28.1775721
10	60	876.0353361	Rhizosphere	Root-adjacent	29.34397482
11	12	21.0993455	Rhizosphere	Root-adjacent	15.25327472
11	13	44.64834541	Rhizosphere	Root-adjacent	19.46678314
11	14	70.25049805	Rhizosphere	Root-adjacent	38.60322392
11	15	89.78736701	Rhizosphere	Root-adjacent	31.68837493
11	16	105.8522078	Rhizosphere	Root-adjacent	23.52200747
11	17	127.1565614	Rhizosphere	Root-adjacent	28.9951854
11	18	150.887582	Rhizosphere	Root-adjacent	20.90579204
11	19	172.6169045	Rhizosphere	Root-adjacent	27.83036748
11	20	192.7807043	Rhizosphere	Root-adjacent	18.5165992
11	21	199.9125832	Rhizosphere	Root-adjacent	22.45894981
11	22	217.5884771	Rhizosphere	Root-adjacent	20.77556385
11	23	233.2050974	Rhizosphere	Root-adjacent	19.60371522
11	24	247.2063785	Rhizosphere	Root-adjacent	25.45096146
11	25	252.9323984	Rhizosphere	Root-adjacent	30.53356993
11	26	266.9404482	Rhizosphere	Root-adjacent	26.02225022
11	27	280.4471703	Rhizosphere	Root-adjacent	32.94230358
11	28	299.2111859	Rhizosphere	Root-adjacent	23.257269
11	29	319.4000064	Rhizosphere	Root-adjacent	21.6800017
11	30	331.3483114	Rhizosphere	Root-adjacent	27.2720676
11	31	353.0051456	Rhizosphere	Root-adjacent	30.31745141
11	32	373.8079715	Rhizosphere	Root-adjacent	26.41334214
11	33	395.2504265	Rhizosphere	Root-adjacent	30.22943632
11	34	417.4995321	Rhizosphere	Root-adjacent	29.31208562
11	35	440.0112847	Rhizosphere	Root-adjacent	29.48249715
11	36	483.5174393	Rhizosphere	Root-adjacent	38.62796409
11	37	504.6622116	Rhizosphere	Root-adjacent	29.10787855
11	38	507.4132304	Rhizosphere	Root-adjacent	26.505922
11	39	531.7722782	Rhizosphere	Root-adjacent	30.02408999
11	40	555.9319124	Rhizosphere	Root-adjacent	23.22430343
11	41	568.0516757	Rhizosphere	Root-adjacent	42.53615121
11	42	586.5857747	Rhizosphere	Root-adjacent	27.66417442
11	43	597.1034788	Rhizosphere	Root-adjacent	25.75776269
11	44	616.1590346	Rhizosphere	Root-adjacent	26.11599327
11	45	621.9394689	Rhizosphere	Root-adjacent	34.29077039
11	46	642.3791554	Rhizosphere	Root-adjacent	36.59724107
11	47	662.6219543	Rhizosphere	Root-adjacent	24.95372886
11	48	686.3103509	Rhizosphere	Root-adjacent	30.48330093
11	49	707.7758275	Rhizosphere	Root-adjacent	28.38631354
11	50	721.9943678	Rhizosphere	Root-adjacent	25.6098142
11	51	731.5166562	Rhizosphere	Root-adjacent	41.45388572
11	52	750.9717855	Rhizosphere	Root-adjacent	51.03579326
11	53	760.4222461	Rhizosphere	Root-adjacent	31.1524642
11	54	782.8831148	Rhizosphere	Root-adjacent	41.33413974
11	55	786.5877597	Rhizosphere	Root-adjacent	44.29704924
11	56	807.5207543	Rhizosphere	Root-adjacent	35.67861663
11	57	825.7093892	Rhizosphere	Root-adjacent	44.45335212
11	58	842.5269716	Rhizosphere	Root-adjacent	45.12248663
11	59	846.7605732	Rhizosphere	Root-adjacent	33.4979646
11	60	857.577162	Rhizosphere	Root-adjacent	36.04839358
12	13	23.57372378	Rhizosphere	Root-adjacent	23.71134868
12	14	49.17576866	Rhizosphere	Root-adjacent	44.59097861
12	15	68.70326354	Rhizosphere	Root-adjacent	37.72973506
12	16	84.76779986	Rhizosphere	Root-adjacent	30.18198112
12	17	106.0659808	Rhizosphere	Root-adjacent	31.04759434
12	18	129.804012	Rhizosphere	Root-adjacent	23.94851839
12	19	151.5636729	Rhizosphere	Root-adjacent	28.77980338
12	20	171.738245	Rhizosphere	Root-adjacent	22.90238692
12	21	178.8858839	Rhizosphere	Root-adjacent	25.30878564
12	22	196.6013741	Rhizosphere	Root-adjacent	20.51058979
12	23	212.2562657	Rhizosphere	Root-adjacent	22.66209066
12	24	226.2655996	Rhizosphere	Root-adjacent	26.44791728
12	25	231.982202	Rhizosphere	Root-adjacent	33.3346785
12	26	246.0035648	Rhizosphere	Root-adjacent	28.15317465
12	27	259.5321269	Rhizosphere	Root-adjacent	36.06790991
12	28	278.2832633	Rhizosphere	Root-adjacent	30.05627972
12	29	298.4354003	Rhizosphere	Root-adjacent	25.35008862
12	30	310.3660334	Rhizosphere	Root-adjacent	29.0553524
12	31	332.0020955	Rhizosphere	Root-adjacent	34.77030368
12	32	352.7842078	Rhizosphere	Root-adjacent	30.14591936
12	33	374.2054435	Rhizosphere	Root-adjacent	34.47768708
12	34	396.4453716	Rhizosphere	Root-adjacent	32.42857183
12	35	418.9496144	Rhizosphere	Root-adjacent	34.66940559
12	36	462.4444123	Rhizosphere	Root-adjacent	44.32895567
12	37	483.58635	Rhizosphere	Root-adjacent	33.44073471
12	38	486.337676	Rhizosphere	Root-adjacent	29.53707661
12	39	510.6967629	Rhizosphere	Root-adjacent	34.72213784
12	40	534.8540249	Rhizosphere	Root-adjacent	26.25026888
12	41	546.9681248	Rhizosphere	Root-adjacent	48.54326183
12	42	565.4991111	Rhizosphere	Root-adjacent	33.0366746
12	43	576.0157715	Rhizosphere	Root-adjacent	30.44879286
12	44	595.0671289	Rhizosphere	Root-adjacent	29.15108281
12	45	600.8460987	Rhizosphere	Root-adjacent	39.86016723
12	46	621.282341	Rhizosphere	Root-adjacent	41.07920244
12	47	641.5231844	Rhizosphere	Root-adjacent	27.59789047
12	48	665.2113038	Rhizosphere	Root-adjacent	35.7354186
12	49	686.6779778	Rhizosphere	Root-adjacent	31.32676582
12	50	700.8988474	Rhizosphere	Root-adjacent	27.92538031
12	51	710.4266153	Rhizosphere	Root-adjacent	46.37925779
12	52	729.8822172	Rhizosphere	Root-adjacent	56.54508734
12	53	739.3321286	Rhizosphere	Root-adjacent	35.71614994
12	54	761.7956291	Rhizosphere	Root-adjacent	46.35196423
12	55	765.497847	Rhizosphere	Root-adjacent	50.11070529
12	56	786.4231867	Rhizosphere	Root-adjacent	39.67169793
12	57	804.6101548	Rhizosphere	Root-adjacent	49.9426258
12	58	821.4303836	Rhizosphere	Root-adjacent	50.69221452
12	59	825.664727	Rhizosphere	Root-adjacent	37.18067943
12	60	836.4797761	Rhizosphere	Root-adjacent	41.16364449
13	14	25.60383688	Rhizosphere	Root-adjacent	37.25844671
13	15	45.13918528	Rhizosphere	Root-adjacent	31.19006304
13	16	61.2039487	Rhizosphere	Root-adjacent	22.86724351
13	17	82.5109066	Rhizosphere	Root-adjacent	32.99059173
13	18	106.239252	Rhizosphere	Root-adjacent	26.62110793
13	19	127.9901649	Rhizosphere	Root-adjacent	32.68444243
13	20	148.1662291	Rhizosphere	Root-adjacent	23.83507726
13	21	155.3182126	Rhizosphere	Root-adjacent	25.5619328
13	22	173.0511979	Rhizosphere	Root-adjacent	25.3634759
13	23	188.7281462	Rhizosphere	Root-adjacent	24.74990866
13	24	202.7417977	Rhizosphere	Root-adjacent	31.34396435
13	25	208.452004	Rhizosphere	Root-adjacent	34.66276996
13	26	222.4811215	Rhizosphere	Root-adjacent	30.7961575
13	27	236.0235043	Rhizosphere	Root-adjacent	34.05418147
13	28	254.7650133	Rhizosphere	Root-adjacent	24.06656326
13	29	274.8941104	Rhizosphere	Root-adjacent	26.44090167
13	30	286.8150883	Rhizosphere	Root-adjacent	33.28301435
13	31	308.4412951	Rhizosphere	Root-adjacent	32.84177361
13	32	329.2157997	Rhizosphere	Root-adjacent	29.49796787
13	33	350.6323627	Rhizosphere	Root-adjacent	33.1541939
13	34	372.8716513	Rhizosphere	Root-adjacent	33.31400898
13	35	395.3762536	Rhizosphere	Root-adjacent	30.21215313
13	36	438.8736979	Rhizosphere	Root-adjacent	37.91687113
13	37	460.0168403	Rhizosphere	Root-adjacent	32.69354317
13	38	462.7680252	Rhizosphere	Root-adjacent	29.1287364
13	39	487.1271059	Rhizosphere	Root-adjacent	31.7616276
13	40	511.2855643	Rhizosphere	Root-adjacent	27.08078428
13	41	523.4035204	Rhizosphere	Root-adjacent	43.90578856
13	42	541.9374599	Rhizosphere	Root-adjacent	30.61811134
13	43	552.4552898	Rhizosphere	Root-adjacent	29.65935901
13	44	571.5126694	Rhizosphere	Root-adjacent	30.53354783
13	45	577.2944588	Rhizosphere	Root-adjacent	34.04067999
13	46	597.7403448	Rhizosphere	Root-adjacent	36.8557392
13	47	617.9922418	Rhizosphere	Root-adjacent	28.4779494
13	48	641.6833976	Rhizosphere	Root-adjacent	32.47877393
13	49	663.1405728	Rhizosphere	Root-adjacent	29.32792391
13	50	677.352428	Rhizosphere	Root-adjacent	28.78425589
13	51	686.8691387	Rhizosphere	Root-adjacent	40.9034047
13	52	706.3240709	Rhizosphere	Root-adjacent	49.78076762
13	53	715.7747561	Rhizosphere	Root-adjacent	30.17747386
13	54	738.2348732	Rhizosphere	Root-adjacent	41.56274067
13	55	741.940175	Rhizosphere	Root-adjacent	45.72272724
13	56	762.8842206	Rhizosphere	Root-adjacent	39.64406041
13	57	781.0957901	Rhizosphere	Root-adjacent	44.48288089
13	58	797.9402441	Rhizosphere	Root-adjacent	45.4353836
13	59	802.1787921	Rhizosphere	Root-adjacent	35.62551017
13	60	812.9844951	Rhizosphere	Root-adjacent	37.94272702
14	15	19.54515106	Rhizosphere	Root-adjacent	24.11933053
14	16	35.60645238	Rhizosphere	Root-adjacent	27.25408081
14	17	56.92163649	Rhizosphere	Root-adjacent	35.10201133
14	18	80.63844165	Rhizosphere	Root-adjacent	35.9652593
14	19	102.3938937	Rhizosphere	Root-adjacent	38.60668661
14	20	122.5763637	Rhizosphere	Root-adjacent	34.65599583
14	21	129.7406527	Rhizosphere	Root-adjacent	34.37747068
14	22	147.5102899	Rhizosphere	Root-adjacent	44.87326469
14	23	163.2264238	Rhizosphere	Root-adjacent	34.74848336
14	24	177.2458716	Rhizosphere	Root-adjacent	38.40558979
14	25	182.944337	Rhizosphere	Root-adjacent	36.64087597
14	26	196.9853434	Rhizosphere	Root-adjacent	32.87119624
14	27	210.5492475	Rhizosphere	Root-adjacent	30.56590434
14	28	229.2733214	Rhizosphere	Root-adjacent	25.85517884
14	29	249.3629124	Rhizosphere	Root-adjacent	32.27643318
14	30	261.2667059	Rhizosphere	Root-adjacent	38.69478861
14	31	282.8743949	Rhizosphere	Root-adjacent	28.36521267
14	32	303.6331517	Rhizosphere	Root-adjacent	33.03413461
14	33	325.0369636	Rhizosphere	Root-adjacent	31.35842676
14	34	347.2720973	Rhizosphere	Root-adjacent	33.39485806
14	35	369.7741882	Rhizosphere	Root-adjacent	27.71712269
14	36	413.2698675	Rhizosphere	Root-adjacent	26.79875533
14	37	434.413075	Rhizosphere	Root-adjacent	33.08789948
14	38	437.1642409	Rhizosphere	Root-adjacent	32.3025129
14	39	461.5233194	Rhizosphere	Root-adjacent	26.96197834
14	40	485.6820033	Rhizosphere	Root-adjacent	38.80711901
14	41	497.8014167	Rhizosphere	Root-adjacent	38.34937542
14	42	516.336895	Rhizosphere	Root-adjacent	30.07418171
14	43	526.8553959	Rhizosphere	Root-adjacent	31.15500747
14	44	545.9166597	Rhizosphere	Root-adjacent	35.29517806
14	45	551.7004412	Rhizosphere	Root-adjacent	33.82177848
14	46	572.1536595	Rhizosphere	Root-adjacent	39.86919705
14	47	592.4146147	Rhizosphere	Root-adjacent	38.71352845
14	48	616.1082664	Rhizosphere	Root-adjacent	36.4586132
14	49	637.5574102	Rhizosphere	Root-adjacent	39.08778542
14	50	651.762109	Rhizosphere	Root-adjacent	38.12613205
14	51	661.2709843	Rhizosphere	Root-adjacent	38.33930293
14	52	680.7254778	Rhizosphere	Root-adjacent	44.56043728
14	53	690.1766452	Rhizosphere	Root-adjacent	32.92945613
14	54	712.634694	Rhizosphere	Root-adjacent	39.88057275
14	55	716.3418551	Rhizosphere	Root-adjacent	40.48946946
14	56	737.2995634	Rhizosphere	Root-adjacent	34.64795479
14	57	755.5319131	Rhizosphere	Root-adjacent	36.79835878
14	58	772.3982249	Rhizosphere	Root-adjacent	40.81290557
14	59	776.6406482	Rhizosphere	Root-adjacent	34.50954057
14	60	787.4376684	Rhizosphere	Root-adjacent	37.52528178
15	16	16.06489404	Rhizosphere	Root-adjacent	20.85098979
15	17	37.37651632	Rhizosphere	Root-adjacent	29.29602185
15	18	61.10097507	Rhizosphere	Root-adjacent	32.86113372
15	19	82.90660122	Rhizosphere	Root-adjacent	34.72068911
15	20	103.1025802	Rhizosphere	Root-adjacent	30.37172139
15	21	110.2920077	Rhizosphere	Root-adjacent	28.22191928
15	22	128.121776	Rhizosphere	Root-adjacent	39.94017752
15	23	143.8926438	Rhizosphere	Root-adjacent	31.84622445
15	24	157.9164333	Rhizosphere	Root-adjacent	33.29881249
15	25	163.5970537	Rhizosphere	Root-adjacent	32.9260481
15	26	177.651596	Rhizosphere	Root-adjacent	29.5683889
15	27	191.2415292	Rhizosphere	Root-adjacent	29.90312368
15	28	209.9394164	Rhizosphere	Root-adjacent	21.7072861
15	29	229.9732096	Rhizosphere	Root-adjacent	27.78221001
15	30	241.8516091	Rhizosphere	Root-adjacent	29.75830512
15	31	263.4302874	Rhizosphere	Root-adjacent	24.81548672
15	32	284.1623924	Rhizosphere	Root-adjacent	27.89386094
15	33	305.5408974	Rhizosphere	Root-adjacent	26.09925214
15	34	327.7654784	Rhizosphere	Root-adjacent	26.29499708
15	35	350.2593633	Rhizosphere	Root-adjacent	19.52516259
15	36	393.7434917	Rhizosphere	Root-adjacent	26.62257622
15	37	414.8839879	Rhizosphere	Root-adjacent	29.01097306
15	38	417.6354341	Rhizosphere	Root-adjacent	26.09524896
15	39	441.9945096	Rhizosphere	Root-adjacent	23.28611408
15	40	466.1510129	Rhizosphere	Root-adjacent	32.70068388
15	41	478.2654973	Rhizosphere	Root-adjacent	32.06124351
15	42	496.7984412	Rhizosphere	Root-adjacent	24.57371913
15	43	507.3161325	Rhizosphere	Root-adjacent	24.91255505
15	44	526.3743547	Rhizosphere	Root-adjacent	29.14371825
15	45	532.1571991	Rhizosphere	Root-adjacent	28.66554617
15	46	552.6087266	Rhizosphere	Root-adjacent	35.32449968
15	47	572.8696386	Rhizosphere	Root-adjacent	34.16410071
15	48	596.5635125	Rhizosphere	Root-adjacent	32.77673399
15	49	618.0122707	Rhizosphere	Root-adjacent	35.24208454
15	50	632.2177612	Rhizosphere	Root-adjacent	30.02862956
15	51	641.7301003	Rhizosphere	Root-adjacent	33.37573808
15	52	661.1849522	Rhizosphere	Root-adjacent	40.30270458
15	53	670.6357288	Rhizosphere	Root-adjacent	29.53828485
15	54	693.0957494	Rhizosphere	Root-adjacent	34.53221386
15	55	696.8011052	Rhizosphere	Root-adjacent	37.3262312
15	56	717.7544846	Rhizosphere	Root-adjacent	36.39951368
15	57	735.9889468	Rhizosphere	Root-adjacent	33.0898559
15	58	752.861267	Rhizosphere	Root-adjacent	35.70780033
15	59	757.1049831	Rhizosphere	Root-adjacent	32.73023144
15	60	767.8991683	Rhizosphere	Root-adjacent	33.06112962
16	17	21.32140276	Rhizosphere	Root-adjacent	27.48795993
16	18	45.03622777	Rhizosphere	Root-adjacent	24.86151608
16	19	66.87406284	Rhizosphere	Root-adjacent	29.52687239
16	20	87.07746779	Rhizosphere	Root-adjacent	23.25401811
16	21	94.28619639	Rhizosphere	Root-adjacent	24.15983575
16	22	112.1627414	Rhizosphere	Root-adjacent	31.12405449
16	23	127.9763012	Rhizosphere	Root-adjacent	25.04184256
16	24	142.0002112	Rhizosphere	Root-adjacent	28.83612293
16	25	147.6647431	Rhizosphere	Root-adjacent	30.61924627
16	26	161.7278262	Rhizosphere	Root-adjacent	26.52071835
16	27	175.3366854	Rhizosphere	Root-adjacent	27.53843617
16	28	194.0108244	Rhizosphere	Root-adjacent	17.35361546
16	29	213.9996514	Rhizosphere	Root-adjacent	22.82911507
16	30	225.8585962	Rhizosphere	Root-adjacent	29.33499209
16	31	247.4159234	Rhizosphere	Root-adjacent	26.05960752
16	32	268.1298734	Rhizosphere	Root-adjacent	26.75643546
16	33	289.4928414	Rhizosphere	Root-adjacent	26.80995004
16	34	311.7115905	Rhizosphere	Root-adjacent	27.23691287
16	35	334.2014027	Rhizosphere	Root-adjacent	22.25821596
16	36	377.6808397	Rhizosphere	Root-adjacent	27.51326671
16	37	398.8204937	Rhizosphere	Root-adjacent	26.11342354
16	38	401.5720171	Rhizosphere	Root-adjacent	26.19142725
16	39	425.9310772	Rhizosphere	Root-adjacent	24.1510705
16	40	450.0870033	Rhizosphere	Root-adjacent	26.70221379
16	41	462.2006689	Rhizosphere	Root-adjacent	38.40396483
16	42	480.7335758	Rhizosphere	Root-adjacent	24.73104936
16	43	491.251342	Rhizosphere	Root-adjacent	23.68078753
16	44	510.3104939	Rhizosphere	Root-adjacent	26.62313478
16	45	516.0940025	Rhizosphere	Root-adjacent	29.31713428
16	46	536.5484947	Rhizosphere	Root-adjacent	33.02371136
16	47	556.8136615	Rhizosphere	Root-adjacent	28.85789304
16	48	580.5087441	Rhizosphere	Root-adjacent	29.01074185
16	49	601.9535871	Rhizosphere	Root-adjacent	30.01666898
16	50	616.1559503	Rhizosphere	Root-adjacent	27.0849369
16	51	625.6656495	Rhizosphere	Root-adjacent	36.52617573
16	52	645.120403	Rhizosphere	Root-adjacent	44.78583744
16	53	654.5712889	Rhizosphere	Root-adjacent	28.92652587
16	54	677.030929	Rhizosphere	Root-adjacent	38.83318159
16	55	680.7366174	Rhizosphere	Root-adjacent	39.33723662
16	56	701.6950556	Rhizosphere	Root-adjacent	33.99329415
16	57	719.939729	Rhizosphere	Root-adjacent	37.18824173
16	58	736.8238573	Rhizosphere	Root-adjacent	40.91404993
16	59	741.0697251	Rhizosphere	Root-adjacent	32.30167249
16	60	751.8590537	Rhizosphere	Root-adjacent	33.19275432
17	18	23.76779835	Rhizosphere	Root-adjacent	25.76557892
17	19	45.76577938	Rhizosphere	Root-adjacent	20.87388202
17	20	65.96838151	Rhizosphere	Root-adjacent	26.40982222
17	21	73.23009362	Rhizosphere	Root-adjacent	21.29258925
17	22	91.2156432	Rhizosphere	Root-adjacent	32.66088496
17	23	107.117062	Rhizosphere	Root-adjacent	24.85606966
17	24	121.1286717	Rhizosphere	Root-adjacent	24.92462594
17	25	126.7523098	Rhizosphere	Root-adjacent	19.06213709
17	26	140.8260827	Rhizosphere	Root-adjacent	20.84761727
17	27	154.4689877	Rhizosphere	Root-adjacent	24.19722888
17	28	173.0839103	Rhizosphere	Root-adjacent	28.67272442
17	29	192.9686095	Rhizosphere	Root-adjacent	25.83724862
17	30	204.7812189	Rhizosphere	Root-adjacent	23.23485386
17	31	226.2855399	Rhizosphere	Root-adjacent	20.9287635
17	32	246.9524671	Rhizosphere	Root-adjacent	25.794783
17	33	268.2714178	Rhizosphere	Root-adjacent	24.58331672
17	34	290.4711968	Rhizosphere	Root-adjacent	18.113636
17	35	312.9462296	Rhizosphere	Root-adjacent	24.54587118
17	36	356.4046432	Rhizosphere	Root-adjacent	30.89749395
17	37	377.5391816	Rhizosphere	Root-adjacent	21.05874596
17	38	380.2911808	Rhizosphere	Root-adjacent	21.36917135
17	39	404.649993	Rhizosphere	Root-adjacent	21.51237168
17	40	428.801804	Rhizosphere	Root-adjacent	31.78561666
17	41	440.9062219	Rhizosphere	Root-adjacent	42.08826821
